s1-f1,s1-f2,s1-f3,s1-f4,s2-f1,s2-f2,s2-f3,s2-f4,s3-f1,s3-f2,s3-f3,s3-f4,s4-f1,s4-f2,s4-f3,s4-f4,s5-f1,s5-f2,s5-f3,s5-f4,s6-f1,s6-f2,s6-f3,s6-f4
3.3587083521653213e-06,0.0005671648383180201,1.1472761610809468e-05,1.5928003901534302e-05,0.00013824184484035934,6.833794435577957e-06,5.432608609652306e-06,2.646517776359096e-07,0.0035837478367669513,6.9832409571035495e-06,1.1773758447859259e-06,4.836757839697575e-07,0.0007474895959603998,0.0016722398618606495,3.7636434786807407e-06,1.6157227208285683e-08,2.714981174822299e-06,3.9341045721099285e-05,1.5801430550088288e-05,4.04701179558584e-07,4.254211826735458e-06,0.0013489029470021435,2.48408442304346e-06,3.6802258921254416e-06
3.685027206445907e-06,0.00044138463580257407,1.2135479530507204e-05,7.21604514275717e-05,0.0004749363820411596,6.1500562637154236e-06,4.753287422393809e-06,1.5611146003564669e-09,0.000999603065225589,6.347500244806e-06,1.3014579805011763e-06,7.057775605425475e-09,0.0012268639198894152,0.0011261212229461376,3.8894150232691925e-06,2.2100297368965642e-10,5.1479031030763586e-06,3.586756930110539e-05,1.41405291233293e-05,1.698570300803153e-08,5.213810467722708e-06,0.0024297615755865727,2.0471744601217366e-06,2.180722997270206e-06
0.0005134793669355153,8.103870768339254e-05,7.933818767210986e-05,0.0001925713608368932,0.002343462860839689,2.9444071385612076e-06,9.302196089693851e-06,3.836737690253526e-07,0.0006107758905001437,3.078707422454938e-06,2.99070686176296e-06,5.796262356249191e-07,0.0034548253001566343,0.00031363376938465826,7.913936743872616e-06,2.002163162407764e-08,2.7369321519424923e-05,1.769862652021976e-05,2.389088820513812e-05,3.515756186377922e-07,2.4913779489154078e-05,0.00220749749684405,4.1950439191938116e-06,4.3584159592477765e-08
0.003125692749355211,0.0038423679721046643,0.00015016083258332855,0.00017014627564993303,0.0037864184654313082,9.580216482099284e-06,6.825075899474144e-06,1.8801400798151185e-06,0.008761406336594514,1.0042824357621858e-05,1.4784579020551095e-06,2.732929718600631e-06,0.006473171695518499,0.005090784672354056,3.879479754979019e-06,1.2530087031698672e-07,7.546420267115051e-05,6.001723391145042e-05,1.5589270088505173e-05,2.1861058848317244e-06,7.772710552136891e-05,0.0014980507668152319,3.160801475817317e-06,4.351846954787262e-05
0.0025094059549001136,0.004711085631937055,0.00018656446723207663,6.031507905902984e-05,0.0047137192272769576,8.431798414908715e-06,6.315991179261065e-06,1.3708337765735347e-06,0.0034709710708729913,8.774971516823533e-06,1.0600648940276164e-06,1.911468764994655e-06,0.0071291763290274165,0.005361569908800954,2.943118056480093e-06,9.769114082306726e-08,7.410738144291259e-05,5.554512239799325e-05,1.149791207805767e-05,1.7624598105734576e-06,7.377254359851056e-05,0.0006972761426319235,2.8678471805356204e-06,4.70092310903429e-05
0.002408696125818996,0.00396628215710688,0.0001013405766957477,6.66198319644153e-08,0.005326998756637244,5.707552811072571e-06,2.402144887059719e-06,3.2275481848420576e-07,0.003207959999790515,5.9736096570761115e-06,2.5930685327303724e-07,4.36251167631582e-07,0.00691869323833022,0.0035365151084874036,8.244007851752464e-07,2.6949815414168615e-08,7.556449630554699e-05,3.976458190416787e-05,2.832255764074229e-06,5.154663752492173e-07,7.569124693817378e-05,0.0002554836190147817,1.04400797791652e-06,2.1812083933605123e-05
0.0041308934996796476,0.0025245922748290623,0.00010015562817746474,0.00036441793007333494,0.002912245797434793,1.0242528276356555e-05,7.339096396645538e-06,2.3335460443534663e-06,0.008370393622133158,1.0442926423152265e-05,1.8353274410375322e-06,3.1669203652804494e-06,0.00588405380308765,0.0045012883515078905,5.031459206462212e-06,1.4661928968432264e-07,7.677447420225882e-05,6.272989127041243e-05,1.9007805822353082e-05,2.557947775394922e-06,8.328573299551685e-05,0.0024961845949983833,3.5057780074713593e-06,3.721058138086306e-05
0.00393206950724945,0.00222175512863901,8.746399070331586e-05,0.00037447173879992074,0.003016122364204384,9.497645049287162e-06,7.354192339281501e-06,2.2214501838776816e-06,0.007343727177119645,9.761832386867334e-06,1.7318094411881446e-06,3.0766050837376533e-06,0.003438996166312473,0.002109001227501082,5.3897639121672255e-06,1.4559266900708415e-07,6.720585306334238e-05,6.386014778055642e-05,1.3871938897762507e-05,2.7231925652226694e-06,7.654480797816916e-05,0.002238293548429393,3.3609289716315592e-06,3.7531070049186283e-05
0.003844021949204236,0.0016229020032217608,4.781794865954322e-06,0.00015725468026133647,0.002169422825818814,6.5300427457402845e-06,3.682613060041003e-07,1.077155364535157e-06,0.010495417824665855,6.5135315139647475e-06,1.7167459743180136e-07,1.352498691998974e-06,0.005326294073634735,0.0024503282446163804,5.101890310137088e-07,6.188738113045042e-08,7.743459875622474e-05,3.589271343764888e-05,3.445167594376442e-06,9.61738222832985e-07,8.004053773454915e-05,0.0013368988170466937,3.545568078200825e-07,1.7450320980195003e-05
0.003930203300336157,0.0027976433748086883,0.00011471886583730972,0.0003255982301429253,0.002494792289955817,1.0370036821831726e-05,6.803219562292605e-06,2.392307991716865e-06,0.007513129580943751,1.0399936525030327e-05,1.8100001073958538e-06,3.1104940468970302e-06,0.0029755226699399243,0.0015332221016749552,5.964565409195735e-06,1.4960909445834697e-07,7.645316066861991e-05,6.32130062938445e-05,1.8533535914721305e-05,2.564289989703122e-06,8.120072450731309e-05,0.0019880854476822456,3.6965648230846862e-06,4.3335743868767884e-05
