s1-f1,s1-f2,s1-f3,s1-f4,s2-f1,s3-f1,s4-f1,s4-f2,s5-f3,s6-f2,s6-f4
5.69862259307426E-06,1.69162081304336E-08,2.39908077961861E-14,1.52073543002017E-09,1.52776122969101E-05,8.64001836087475E-06,6.49207123033957E-07,2.08625398842248E-09,1.81930583782793E-09,1.29900128879693E-07,1.41767877771602E-11
1.95379293146336E-07,3.01729025821136E-08,1.71804581056339E-14,4.79999439526075E-09,1.61040105177875E-06,8.97975815674302E-06,2.78807101420039E-10,1.9997971149583E-09,2.108000804878E-09,1.81361947625263E-07,2.87862284865869E-09
1.56969068687219E-07,2.00126435468089E-08,5.32263802943035E-15,2.12655893447669E-09,2.35804605846934E-09,1.82483899307333E-06,4.60198171219454E-08,1.18388769010769E-09,8.04433879455743E-10,1.19797018167164E-07,1.74530161158979E-09
8.80855438586017E-08,1.82446803285599E-08,1.81202981550959E-14,1.07851675595885E-08,6.96181781089822E-10,1.41492165186807E-06,1.37146482147406E-08,1.31461555693944E-09,2.14993409310315E-09,9.20830434195051E-08,4.9885737993243E-09
2.91946592886914E-07,1.34424502362735E-08,8.60037805661796E-15,8.20974090259155E-09,4.48020111615361E-10,3.14615866667555E-07,8.87751734800575E-09,1.1767292747808E-09,1.15944043151641E-09,6.18047731634897E-08,2.5372554524558E-09
5.18923330369413E-06,1.25511146758718E-08,1.72549037368421E-15,8.0443586806855E-09,6.10799164774568E-06,3.20353559039834E-06,3.41690695701506E-07,1.02322094926211E-09,3.51519979036615E-10,4.62438355710596E-08,2.79686422465128E-09
2.32232327452482E-05,1.59732666904051E-08,1.40972849328382E-15,2.72425316532642E-08,3.287943069164E-05,4.102959323734E-05,1.56627408608535E-06,1.28555047879825E-09,7.443459928968E-11,1.16302101839571E-07,1.24508231340079E-08
3.75888926667722E-05,2.12234478411515E-08,1.34048072792911E-14,3.18873645157324E-10,4.5360097006894E-05,0.000115111884249,1.49105429241672E-06,6.29697995481747E-10,1.1689045211675E-09,5.66055716705626E-10,1.27715070750768E-10
2.23179000902415E-05,1.15106010452572E-07,2.58632604945025E-14,5.45465350336477E-09,1.72689570472612E-05,8.21319603993678E-05,6.07207707874425E-07,5.8083399182143E-09,2.34458414374157E-09,2.06697318553517E-07,5.52511500235206E-09
5.22089400161442E-05,5.95292200945484E-09,2.0306340680925E-14,4.49530944436225E-09,6.25427384602556E-05,0.000156763508996,2.20503682206518E-06,3.08469240735127E-11,1.82620632821102E-09,5.81256280687611E-08,5.79923530506471E-10
4.25697387606249E-05,7.75416993125003E-10,2.72128173392678E-14,2.29854053221942E-09,7.93558854326952E-05,0.000108129139138,2.66420249645311E-06,1.02035437057844E-11,2.35142099995019E-09,7.57676520164234E-11,7.55574150733647E-10
3.65672564709094E-06,1.66256154373538E-09,9.98826442598083E-16,3.02165224135399E-08,2.04599974221891E-05,5.27648726673392E-08,1.04341094771046E-06,8.29924089959758E-10,8.75302525458968E-11,6.62311282722681E-07,2.11552165098749E-08
7.86362908528442E-10,6.35477104655496E-08,7.63735812001461E-15,2.35132802170212E-08,7.66901841868143E-08,3.91964044024163E-07,1.98510077858327E-08,3.80302283617855E-09,6.60174925753801E-10,3.16508194752579E-07,1.37189389294381E-08
8.72206796378801E-06,1.85611515168072E-07,1.18595255582938E-14,1.52916332007947E-10,2.06406405702784E-05,1.82225488428488E-05,6.08013514288128E-07,1.31621632392118E-08,8.8817651866929E-10,1.60569123462822E-06,1.04399357636152E-10
6.00237489763579E-07,4.27014058470562E-09,2.27722127419902E-14,6.74190641308585E-08,2.63106491949487E-06,1.98754648746919E-08,2.79593308818081E-07,2.28785172488174E-11,2.18090831298891E-09,4.43341520309456E-08,4.11341683593103E-08
1.57092283870538E-05,8.69938676662962E-08,2.6877242528854E-14,1.94166048507575E-08,4.11727317184863E-05,3.21775476973257E-05,1.60805049969231E-06,9.03222379765769E-09,2.19936222996939E-09,2.15253746602951E-06,1.10545382546345E-08
4.80216089297421E-06,3.09327123313034E-09,1.69024860312401E-14,2.48528448239851E-09,1.02745761189481E-05,1.65108477305607E-05,2.38585301715184E-07,2.52674868886077E-10,1.39951216036373E-09,6.98771609051309E-08,6.6972759857884E-10
2.62509206702268E-06,3.62591783836369E-08,6.60365103045326E-16,1.06361008230788E-09,5.87972233392043E-06,6.92826400722407E-06,1.84464493669859E-07,2.654087933265E-09,9.20909909924813E-11,2.42309413131588E-07,3.58286361548284E-10
2.19559639772781E-05,3.08262086743487E-08,1.71045192643032E-14,1.65473988456015E-08,3.72115450192976E-05,5.75959135431086E-05,1.39596521875571E-06,2.34683603906984E-09,1.785175404494E-09,3.08019247785071E-07,7.84891429442358E-09
1.18181786310889E-05,3.38613731026939E-09,6.09377580503365E-14,3.26635222216813E-10,1.7961403346307E-05,2.95412085023849E-05,9.41414003222484E-07,6.04213141376793E-10,5.82519012790207E-09,2.2931959454126E-07,1.20494809028535E-10
8.74469534836967E-06,1.99629985097349E-08,4.29998168476343E-14,4.94882243874566E-09,1.26435162597545E-05,3.08238995503087E-05,4.93895570554978E-07,1.40174055362136E-09,4.51343746612529E-09,1.59737692237601E-07,2.93220193134181E-09
5.22384620251424E-06,1.63601282577121E-08,1.33126376238106E-14,5.73870231022153E-11,1.19738966726793E-05,2.42861384511051E-05,2.81581275206253E-07,1.05633985276501E-09,1.35148580328802E-09,6.53658763296863E-08,6.48033087026697E-12
1.65397671555547E-05,1.24380899045445E-08,2.21537927339066E-14,4.63454680218097E-09,3.43288555310192E-05,4.96282061581065E-05,1.1787153701235E-06,1.58828647827032E-09,1.76773198101712E-09,6.04206678403926E-07,1.62745293359738E-09
3.46902656155479E-07,1.06190338921183E-07,4.85019270451906E-18,1.39121940030682E-10,1.52554715927692E-07,1.03874748218728E-06,2.40754418709182E-08,7.90312921668925E-09,1.58410030135919E-12,8.25705263176348E-07,9.31725510387419E-12
1.59417611106268E-05,1.79201951234698E-07,7.86763588131507E-15,7.56430580267325E-09,2.25652238011172E-05,2.93190148987729E-05,1.14369166268348E-06,1.33360058780419E-08,6.48370362712453E-10,1.58187562903667E-06,4.296561853945E-09
2.06982402856868E-06,8.25286162882527E-08,9.6933359583515E-15,2.25243323831011E-08,7.50645044876926E-07,2.94664954383854E-07,2.43242906602981E-07,5.92070431992245E-09,9.27263087006859E-10,5.49128483254246E-07,1.42585758519036E-08
1.5277258149303E-06,5.97196618192387E-08,3.92737321015925E-14,1.83236320417891E-08,7.5457406017394E-06,1.44505851962253E-05,2.67838115922419E-08,4.24145427141038E-09,3.43017629259221E-09,3.15708457879187E-07,1.30361948535891E-08
5.04385896769696E-09,7.86374751633098E-08,8.05915248931646E-17,1.60717278248637E-10,1.44346765365603E-06,5.27908022883776E-06,1.41432106079492E-08,5.13416430222642E-09,8.20473782509944E-11,2.52356763634256E-07,7.73730801456814E-10
4.62691730679079E-05,3.76740118608885E-08,5.18544929584505E-14,4.11046882606098E-09,7.00257056384811E-05,9.14105178408399E-05,3.21744719639901E-06,2.78041968114657E-09,4.48745277401494E-09,3.70360684112646E-07,2.05138181893411E-09
1.63008591836442E-05,6.62147851238438E-08,2.09077128909338E-16,7.01118962893586E-09,2.62708116015233E-05,3.74083083073542E-05,1.14186990865466E-06,5.02887112964744E-09,1.90036838679326E-11,6.23272270993882E-07,3.77064677179047E-09
1.47471201687803E-05,6.41287088580627E-08,1.37163901878263E-14,1.09603220019889E-10,2.38919612345274E-05,3.29858073002464E-05,1.01157170608424E-06,4.82989785785249E-09,1.27439034049548E-09,6.10652228680585E-07,6.26854379262296E-11
8.18154329431205E-06,9.78349521962145E-08,3.79062636325411E-18,1.12396371781474E-09,1.19966804774406E-05,1.6160665003601E-05,6.04117289714055E-07,7.3104842675532E-09,3.26067264818981E-13,8.07007076580025E-07,8.65805493400732E-10
3.7559774820703E-05,6.89561518304767E-08,4.6379516666144E-14,2.22959117131389E-11,5.24105120798586E-05,6.10951147941587E-05,2.84434234338252E-06,4.98478084220975E-09,4.40456154802948E-09,4.46851575132801E-07,6.6588965846227E-11
9.27509840379091E-06,9.17382663991663E-08,3.16536686436714E-14,5.04855492501896E-09,1.30428438651913E-05,2.02755318184307E-05,6.34192376253067E-07,6.75461022551069E-09,2.90599649133845E-09,6.8408132788338E-07,2.0447165968869E-09
2.24601702214385E-05,3.2124390763154E-08,7.31741293846063E-14,1.86454668599664E-08,3.26735060632321E-05,4.43818509582617E-05,1.5626575301246E-06,2.27608403205895E-09,6.61011740248459E-09,1.86181780528349E-07,8.32744691524244E-09
8.2810191969507E-06,9.6103444784569E-08,5.57121028079395E-14,1.61686242812008E-08,1.01248262655051E-05,1.44904797332737E-05,6.0791984673578E-07,6.70995234332563E-09,5.35863025214861E-09,5.63283716832279E-07,6.62576744599169E-09
1.61698188735123E-05,7.90485258621313E-08,4.95966308624224E-14,1.43180512361318E-08,2.17538627727325E-05,2.62665393956119E-05,1.13971820747571E-06,5.48636270832941E-09,4.57925749377542E-09,4.74063910585803E-07,6.12341760737942E-09
1.80045562408937E-06,5.36827314942557E-08,1.09239034013786E-14,1.080839995824E-09,6.22234242842419E-06,1.44700132615287E-05,9.1498627232066E-08,3.43918729488578E-09,9.48771459503645E-10,2.00860443395999E-07,1.13964976292658E-09
1.00855993634917E-05,9.28208271037606E-09,9.2694694465486E-14,7.42863762540041E-09,3.94233858586314E-05,3.35271210347337E-05,1.00936942205645E-06,1.60690969511569E-09,7.35404606072589E-09,9.79100940008636E-07,4.56474887651739E-09
2.80330080685583E-06,8.31780402111174E-08,1.68487731999374E-14,5.96464403769072E-09,3.76412675848385E-07,2.87866936101285E-10,2.14155509751949E-07,5.04243861418992E-09,2.23364860780778E-09,1.76592334953434E-07,1.53578733359042E-09
5.28951656023234E-08,1.02623291675622E-07,1.06067172112739E-14,9.57619994496848E-09,6.70472027914761E-06,8.12791181207858E-06,1.70755311101853E-08,5.9122779113375E-09,5.00068784648845E-10,1.20165715559339E-07,7.12154983534245E-09
1.0847906718037E-05,1.70745379536782E-07,4.1909139266386E-14,1.7869122287547E-09,1.88060105626979E-06,1.15852765799748E-06,7.66614020168115E-07,1.09895417647101E-08,5.20675858958481E-09,5.66011161684008E-07,1.54699688058738E-10
2.35291227707258E-05,1.14548428744196E-07,3.2224285947058E-14,5.02107913963145E-09,1.13922278776783E-05,3.04981627243133E-05,1.354785722646E-06,7.30645140366507E-09,2.91678408616958E-09,6.72206339349729E-07,3.11837099679668E-09
2.08719497510134E-06,1.10854545125113E-07,2.67618433722889E-15,4.54722447711406E-09,3.82525979055828E-06,9.91514467118883E-08,3.90542216547646E-09,5.64847473843848E-09,2.34228936083778E-10,1.67496949144846E-07,1.38648912000959E-09
8.1700511871609E-07,8.37361305367377E-08,2.34361376066665E-14,4.65476492376686E-09,1.33206464665926E-05,7.50559314644489E-07,1.02985699424288E-07,5.96672613430753E-09,2.68036810525445E-09,5.55187076953928E-07,2.35664129427663E-09
1.37846435438094E-05,7.23421726313345E-08,2.82468840561261E-14,4.23866697215878E-10,2.75592486708169E-05,2.54740160496729E-05,1.14445235304185E-06,6.17413132428175E-09,2.26894437533638E-09,6.33297099939717E-07,5.41130221728058E-12
1.69977865214488E-05,5.30328568632563E-09,2.19050899438891E-14,5.12815584333703E-12,2.86827844378502E-05,2.82951568766017E-05,1.17956517862429E-06,3.96738165260605E-10,1.68965755322463E-09,1.08256434482184E-07,5.30579834272426E-11
9.28746852316919E-11,2.52088932327065E-08,1.03942439974095E-14,8.86205553858296E-09,1.72116640605569E-09,2.22730556359225E-07,5.58078681866172E-11,1.8912618282405E-09,8.10080372781313E-10,2.30996847335397E-07,4.42479594760224E-09
2.43178605831234E-06,2.06461632313345E-08,6.77133799122912E-16,8.1105056914337E-09,2.86486613607251E-06,1.03702176798646E-05,1.31810126497513E-07,1.60861254963991E-09,1.80006567666604E-11,2.81220731176492E-07,4.23103070620661E-09
2.29622536969987E-05,1.03391619714345E-08,2.51507892338894E-15,9.12016756908258E-09,2.83474753020978E-05,3.27828400411622E-05,1.61243830015709E-06,8.18262039686939E-10,8.87534470909969E-11,4.86318374127288E-08,3.84319299854234E-09
8.74501262572025E-06,1.3004308475205E-08,2.12953091033426E-15,1.35532025395577E-08,6.76675791333834E-06,7.7703826773686E-06,6.29284581453881E-07,1.0285907350868E-09,4.16003977354789E-10,1.16862447143083E-07,6.6940179458171E-09
2.08198855863968E-08,2.35389939940409E-08,1.32426119608662E-14,4.25297382957504E-09,1.51597811815824E-07,1.21439505869275E-12,2.68908924606151E-09,1.78778200706796E-09,1.44098002512337E-09,2.92696450426561E-07,2.57081207319612E-09
2.01997521762072E-06,6.83016837405489E-09,9.53168137614118E-15,5.60892611456602E-09,1.75322583923256E-06,3.28737564299137E-06,1.48338416587061E-07,5.1015441577032E-10,1.11393569853451E-09,4.77230372061031E-08,2.69333398089632E-09
8.18638316676553E-06,8.16831202374443E-10,1.94157033647453E-15,1.58568093045656E-10,1.35255477700168E-05,1.83990380123827E-05,7.79517457804715E-07,3.32899391387769E-12,8.61124752269353E-11,4.82056411309681E-08,1.27731608829795E-09
5.37754670693342E-06,9.01587594974587E-09,1.66928864559789E-15,5.5896801766662E-09,7.61546948564804E-06,1.11781976539226E-05,3.92830685976406E-07,6.30418527542801E-10,2.13734217797371E-10,9.68709095467653E-08,3.25213409239102E-09
1.66149803743254E-05,4.10286263839729E-09,1.46489037838546E-15,5.59783044334158E-09,2.04687568434962E-05,3.25470872450493E-05,1.21290609085168E-06,2.84351538024264E-10,6.16368070273863E-11,8.8627303716733E-08,3.91257286576571E-09
2.70064102970088E-05,1.54445233452066E-09,4.19292592789932E-15,1.79886886110947E-09,1.04074082142869E-05,3.8830094072588E-05,1.79329502755589E-06,1.00797248068641E-10,7.94085368668292E-11,8.99193471140168E-09,1.65410469070007E-09
1.36822723564928E-06,8.47436099511208E-12,8.32087463076003E-16,3.73719455669394E-11,2.24011573261684E-06,2.56210884947234E-06,1.91232571456642E-07,4.86184323952092E-11,1.30988212086997E-11,7.35409927413013E-09,4.13667027935693E-10
4.63162925811375E-05,1.96583818507034E-08,5.37400777020182E-14,8.36399547495396E-11,6.93361213475388E-05,9.71058509139379E-05,3.27079655118379E-06,1.45259379978328E-09,4.69132755813976E-09,1.58375429104978E-07,1.00615715417226E-10
4.94293002846056E-05,3.23121440972843E-08,5.46902577375761E-14,1.39975793261964E-10,5.19723815191758E-05,0.000105181221322,3.48124449097195E-06,2.37669784125771E-09,3.90554656446757E-09,2.97533766662224E-07,9.97936227602911E-11
6.75168012887163E-06,2.32803107526567E-08,1.36222678646057E-15,8.11082749267077E-10,8.02898934111522E-06,1.96702027572828E-05,2.68259178432726E-07,1.17660132563077E-09,2.77885071308353E-10,2.23701497119134E-11,6.2676320575412E-10
2.3325605695194E-05,1.75910795029633E-07,3.479619591484E-14,2.43360489067085E-09,3.2408159553699E-05,4.84490941250617E-05,1.67970802762116E-06,1.33185735061976E-08,2.94369631837751E-09,1.59385073291962E-06,8.96030292988694E-10
4.33320017567E-06,1.37398219126109E-07,5.51216055464239E-15,9.89365202068815E-09,3.15081084070551E-06,1.10387403330366E-05,1.83742001704473E-07,9.50264520653205E-09,5.18222974865041E-11,8.9105358374077E-07,5.29323104379426E-09
3.33062265236976E-05,2.34018253112431E-09,1.47423158309396E-14,7.61976035837321E-09,4.91930940640604E-05,6.84044029172991E-05,2.35213086443172E-06,1.73043158978029E-10,1.15517318330221E-09,2.23210357917686E-08,4.06641104015425E-09
3.37912409283425E-05,1.34582181119884E-10,1.7946049748746E-14,2.48115069318253E-09,5.0776211322927E-05,7.39850345272215E-05,2.34833027963179E-06,9.96155174302849E-12,1.50816421108784E-09,1.22951968044173E-09,1.31519573356083E-09
1.12046169238105E-05,1.10180815463208E-08,1.27881213754491E-17,1.10682512874512E-08,1.58410579708892E-05,2.34319166066769E-05,7.84851638254495E-07,8.28375412192663E-10,1.03488891407406E-11,1.0405740015213E-07,5.66136135028603E-09
1.18759576193682E-05,2.11011477419328E-10,2.48194860703882E-15,5.19499115341786E-09,1.47414724088994E-05,1.94141110377767E-05,8.57460334186784E-07,1.63069835770649E-11,1.39785312611157E-10,4.50285630701238E-10,3.2286779332763E-09
1.58332807988665E-05,1.52044692996493E-08,1.68797515969836E-14,2.27632654339583E-09,2.89947997860393E-05,2.97718986331507E-05,1.17066015860155E-06,1.30425216941705E-09,1.40002985246337E-09,1.36549125483421E-07,1.70766469136386E-09
2.12618067744817E-05,1.87352117934287E-08,1.73704991847318E-14,1.42245916311902E-08,4.32220897250811E-05,2.32515005433099E-05,1.11184205869939E-06,7.44389971914519E-10,2.13197214868313E-09,1.37594938414026E-07,3.6646269835211E-09
1.37874983279062E-05,1.23310798554723E-09,1.37831371617719E-15,4.56871824066253E-08,1.69100973617573E-05,1.38436019863371E-05,6.45858457248764E-07,3.89562878152849E-12,3.10075350495818E-10,1.9063613127168E-08,1.4222402506766E-08
1.31943134282628E-05,1.11973956722618E-08,1.41926560988618E-14,1.72096795499447E-08,3.11192020085521E-05,8.9251728854204E-06,7.06219216568137E-07,3.61656589985129E-10,1.23564117714041E-09,4.06484381266122E-07,2.52789390746311E-09
2.43258449991374E-06,5.61470733005169E-09,4.54008238427129E-15,1.89013867395942E-08,2.77918513028831E-06,5.33367920793105E-07,7.66391979766051E-08,1.33345024784442E-10,5.03468326846318E-10,2.10908858465406E-07,3.60954465621984E-09
1.23817075832117E-10,3.07138659463361E-08,4.00328536573583E-15,5.92640817207192E-11,7.21249464195741E-06,8.83508186845605E-06,2.77514673604769E-09,3.16478478995154E-09,7.29598665035882E-10,2.13773120803148E-07,2.85824268882569E-10
2.22318599743078E-07,6.84054501782837E-09,2.03219675830685E-14,1.11052418816302E-08,9.19114186293435E-07,1.98724773444265E-09,3.89512614408846E-10,8.73806739539691E-10,2.19108456778901E-09,5.25618731707022E-10,1.20269985675528E-08
1.48525560274476E-06,9.36858864066338E-10,3.57697854477296E-16,6.15979256262419E-10,2.02740751831867E-06,2.49650052527024E-06,1.61943096265231E-07,1.77449660845248E-11,8.95920824858526E-11,4.96487731365726E-08,1.43085072170207E-09
2.52937811135492E-07,4.06552995727808E-11,6.7423904248621E-15,3.14553247764707E-09,2.99223459925891E-08,5.44293254471854E-07,6.34798190126868E-10,9.809118607353E-11,8.31878556809898E-10,1.18755827868076E-08,5.11498079384691E-09
1.82370956204411E-05,5.95628656313437E-08,1.25403556202633E-14,2.89588384117507E-08,2.38257230052533E-05,1.97862992246881E-05,8.94986929305573E-07,3.08342440516752E-09,1.32802029132786E-09,7.31673084201179E-07,7.11174738928764E-09
1.7255574840125E-07,8.52511498319765E-10,4.85709951378421E-16,1.79800336151105E-08,2.14722829683056E-06,3.02883087039414E-06,1.93560152397752E-09,3.41281528516585E-10,6.4385094708903E-11,2.44776061872879E-08,2.75992819716588E-09
3.01718700696972E-06,7.45693482359553E-09,2.5207344233832E-14,1.40315177715458E-09,2.6614303216627E-06,4.33373813322926E-06,7.18297191108445E-08,1.11081571778316E-09,2.63531096642194E-09,1.0046368323212E-08,4.22868697021202E-09
1.47327835458836E-06,3.48099874335424E-08,1.24914611964218E-14,1.80047590116367E-08,4.41022885363862E-06,3.39142341107542E-06,1.6194685688608E-07,3.13870266749662E-09,1.32017632322806E-09,2.4753583861637E-07,1.2970078381014E-08
3.20518043728299E-06,9.66307085838272E-08,1.54853419502506E-14,1.85678410755506E-09,4.27937754246E-06,7.03556183284419E-06,1.63163170627527E-07,7.82412296583892E-09,1.55600350540826E-09,7.97218560624027E-07,1.96775004316415E-09
1.36548125322038E-05,5.45792400427909E-10,6.56753987529843E-14,4.53334833253972E-09,6.79141890888253E-05,1.97526344056435E-06,8.50268181317195E-07,1.84418587796807E-10,6.16360745556712E-09,5.59870500621638E-08,6.65151592012068E-09
3.12640781036511E-05,1.89659521853625E-08,8.06156397913742E-14,3.62378495004337E-14,5.62231046118122E-05,5.37803305193615E-05,1.73658402625725E-06,9.82288196827716E-10,7.75965229623544E-09,4.21606590762756E-07,1.12312633848081E-09
1.63548209409092E-07,6.84994632648375E-08,2.94048227223728E-16,1.84816739351791E-09,8.60273233797875E-07,2.8340981627688E-07,7.6682833713006E-10,6.05568482780133E-09,8.02361577031722E-12,6.0031310228046E-07,8.97628540374492E-11
1.25863723222528E-06,8.00814781072461E-08,4.25214819833528E-15,1.29768780906054E-10,8.28892114946791E-06,4.65516108035059E-08,2.0760408431621E-08,7.25376406463447E-09,3.33652646333032E-10,4.12516827352315E-07,1.99140001342093E-09
6.05556220508714E-08,1.72352855331061E-08,5.57144602760739E-15,9.474130507327E-12,6.0997376670902E-07,5.0080313950528E-06,1.3737987100522E-08,2.1538734803211E-09,4.51864372888619E-10,9.15355054951551E-08,1.44042112362054E-09
6.02033935950026E-06,3.90989815220457E-08,1.14544980591324E-15,2.66094735217476E-11,7.93169341318667E-06,2.12510808522935E-05,6.3664055217874E-07,3.75582487057118E-09,8.89857771603275E-11,2.89927836496948E-07,9.14376592284441E-10
2.00529937972786E-05,6.95848550847186E-08,3.54671640525858E-14,4.67090798443379E-10,2.97693519307075E-05,3.60068923093508E-05,1.65704614449002E-06,5.98919418779864E-09,2.93629689089775E-09,7.09530539732997E-07,4.16808186606802E-13
3.33453449432494E-06,3.37545428436494E-08,2.62581446439073E-15,4.6184425889828E-12,4.88064552459553E-06,8.70720955748273E-06,3.94938503976397E-07,3.3412625193702E-09,1.78282210155132E-10,2.53810848142282E-07,7.76850961454551E-10
6.98937021362316E-06,3.09496494948949E-08,5.99185042750839E-16,5.90811496274698E-09,1.25530658887695E-05,1.49916956585333E-05,5.5529196145962E-07,2.621529506899E-09,8.75497572080298E-11,2.45751815630134E-07,4.36981682978523E-09
1.17075807565963E-05,1.47028330450019E-08,5.93040501936606E-16,2.25917733855265E-09,2.1566906040058E-05,2.03677913941121E-05,9.42844722524597E-07,1.38719841859608E-09,2.00613793299782E-11,1.77046970012744E-07,1.8374404636755E-09
1.5076078270332E-06,3.80852232890147E-09,1.39015073150003E-15,7.89010548869619E-10,2.91240606889428E-06,3.86714065534378E-06,1.9849669728397E-07,4.90505725658536E-10,2.03568457693742E-10,1.27860872189742E-08,2.70170214085898E-12
1.38251264155508E-06,1.48269795408083E-09,1.08746221731131E-14,2.61897207987227E-08,5.69323332434025E-06,2.85150544297861E-06,2.81277105493484E-07,4.82098470822441E-10,7.61582042563716E-10,3.68004046557597E-09,6.00387296033278E-09
2.73767941722154E-06,6.55837663525611E-09,1.45597228741268E-14,1.48329985306755E-08,6.14930275777536E-06,4.63714128891601E-06,4.11980245755243E-07,1.15250284328303E-09,1.05923989734888E-09,2.8560261113069E-08,2.29415588956625E-09
1.03659813304514E-05,9.80920940745612E-08,4.99991141704369E-14,6.0272492444609E-09,1.97208996255601E-05,1.94253707413493E-05,8.0291199238538E-07,7.80864833019439E-09,4.39697038933817E-09,9.3256458773734E-07,2.21045106383855E-09
1.01206580480095E-06,3.25294406851247E-08,5.40058102520363E-15,1.2041226217404E-08,4.28423224231331E-07,5.2741412470103E-06,7.27621848060098E-09,3.4763580864574E-09,3.24010306898678E-10,2.61624634752172E-07,2.24301562123099E-09
3.07005493293291E-06,2.73467412556112E-08,1.37028933204289E-14,4.03868207210585E-09,7.869573257582E-06,5.18440859497847E-06,4.29420157240789E-07,3.16207957350904E-09,9.94430993352927E-10,1.89336379377564E-07,8.27333603476621E-11
3.11567031187127E-05,3.10265748511051E-11,1.19711947858312E-14,9.40099106074901E-09,3.44970714724998E-05,4.60736787040362E-05,2.20058630022437E-06,1.12462060862541E-12,7.65619756782293E-10,4.16478853233166E-09,5.54737915550224E-09
3.72478698610414E-05,3.48436956498385E-08,5.53364903667365E-14,6.28224403281731E-12,5.32860043539127E-05,6.85859436409721E-05,2.8625070236903E-06,2.99606499125932E-09,4.45908827441831E-09,2.3601164047843E-07,2.58557654389505E-10
1.40490223069697E-07,1.00349280793024E-07,1.73124590374066E-14,9.7693352977263E-09,4.41835320286614E-07,6.67885144732653E-10,5.69160162306891E-08,8.59622188433151E-09,1.30931695341107E-09,8.78762983991683E-07,2.35495322216269E-09
2.56409001527738E-05,7.16349523492351E-09,4.68123533905985E-14,2.9017814542249E-09,3.62094912948404E-05,6.56587790628125E-05,1.51406044085138E-06,3.1302091926059E-10,4.7775881865472E-09,5.55634097110823E-08,5.97724373613269E-10
2.03348506640572E-05,8.6602267873761E-11,3.01183546849525E-15,1.89641707595646E-08,3.08464814367324E-05,5.58997499836117E-05,9.67191724025898E-07,4.75875901525532E-11,4.54805150528008E-10,5.0967691573247E-09,4.43345610290399E-09
8.34185419306547E-07,6.78233681756097E-11,5.30193457720497E-16,1.35151478733279E-10,3.82418126971486E-06,1.59032023119311E-06,2.44206613085111E-07,2.18321846361251E-10,5.61071061824522E-12,8.37795392923206E-10,1.07743818104773E-09
1.13510653888059E-06,6.39610767143931E-12,3.75021174843807E-17,7.11024811194261E-10,4.31024141471695E-07,1.25895258893043E-05,1.7730883132095E-07,1.03436075534403E-10,1.36236211534632E-12,7.39241613442823E-08,5.44160869069372E-10
1.17194688826335E-06,8.94668483015467E-09,3.43384906727016E-16,2.03928934837114E-12,1.14010790416438E-06,8.45492253532405E-06,1.93169792501242E-07,1.18203249049932E-09,2.25400221787774E-11,1.08778938618229E-11,1.70267093745003E-09
1.10442071881095E-05,1.82067497925945E-08,4.6905314069137E-15,2.81160427462597E-08,2.62846626799361E-05,5.72405249430835E-06,5.60252101514911E-07,6.89996016084847E-10,3.37795048008343E-10,4.54555934733624E-07,5.99049632511283E-09
3.87821940537213E-07,8.70268210457972E-11,5.81676145294902E-15,6.42605456996427E-10,4.76898290254901E-07,1.43671963123712E-07,4.02634774529261E-11,3.27608869608154E-11,6.58332447557589E-10,5.61544032851053E-08,2.98763640674733E-09
3.32882863879361E-06,1.1446595996742E-09,1.61764930898754E-16,1.05757438331959E-09,6.24471922086911E-06,7.94550600154281E-06,3.67146679209098E-07,2.36389839914376E-10,1.33657090828194E-12,4.8314869765097E-09,1.9290593348141E-09
5.74201775415045E-07,7.68068181496575E-09,2.63373078953178E-16,1.33411747281899E-10,2.59676445879998E-06,1.87896049819575E-06,1.66047892567044E-07,1.1963001153302E-09,1.21536794111112E-12,1.73412874435769E-08,2.31213785649932E-09
1.64268916845901E-06,4.5955574366456E-09,9.19225771128193E-17,2.31854773355362E-11,3.82009117128199E-06,5.29070243457999E-06,2.76530889785497E-07,8.01296770468132E-10,2.93940359089126E-13,2.52305047745953E-09,1.22879642227758E-09
1.3456125839266E-06,3.07658720756878E-09,3.23486613969404E-16,1.81272532239932E-09,7.77121794486192E-08,1.70503256604979E-05,1.83463259443861E-07,5.89063165651085E-10,5.38014373787202E-11,4.84232144146477E-08,2.86946690850892E-10
1.42499934875871E-05,3.17245109465448E-11,2.5494478718671E-14,4.94176949065399E-09,1.62428309042539E-05,1.65242524454846E-05,1.35124522669919E-06,3.50756522003397E-11,2.4512517025267E-09,9.74620158951593E-08,2.58618263288715E-09
1.77469765807253E-06,4.80579979623119E-09,3.0507649682839E-15,3.15735602459812E-08,1.15802320550729E-06,4.21155333436857E-07,3.23294231347636E-07,1.56175915592259E-10,2.41440046582E-10,6.38949734359196E-09,1.78310155703125E-08
7.95171483482218E-07,1.71931311431064E-08,6.17423507632163E-18,2.17853896957116E-10,2.42176423386304E-06,7.45149293720481E-06,1.65825047733537E-07,2.03537690489613E-09,3.23264806973336E-13,4.05644619584702E-08,8.2202542545746E-10
4.38425261722824E-06,7.42211814127245E-09,2.04780343568555E-14,4.72709660419145E-11,3.03255136016255E-05,4.5196454768758E-07,1.24145037519436E-06,1.7145501905428E-09,1.74688203341965E-09,1.06490935046953E-06,2.44303705382459E-10
