split-half dmri,split-half func,split-half resid
0.9896607118313037,0.9771097411096212,0.9862435042751674
0.9929748826831107,0.9605052103403772,0.9910330585460857
0.9961968185525887,0.953946967474802,0.9907864444589877
0.9965360217349787,0.9742687901252137,0.9940153548689785
0.9947522247687761,0.9813595133880245,0.9916485791464187
0.9964411120303688,0.9620547711260701,0.9914287038039193
0.9962808420041972,0.9688941682042853,0.993052624874043
0.9909191334635474,0.9561490964756783,0.9862537064004612
0.9953327448941669,0.9722958664552085,0.9918362208836625
0.992087548372409,0.9640530697265974,0.9880394453067146
0.9916310903264807,0.9420276936810821,0.9850962046929645
0.9951672904919793,0.9738460052968902,0.9924842237668647
0.9957536383396542,0.9474836792052622,0.9915342907890561
0.9928640964209249,0.9514504229046544,0.987466803267246
0.9870757394037604,0.9663877199940162,0.9817159748597294
0.9925010164904416,0.9620137849867516,0.9887291258381439
0.9944900023218379,0.9671247411216853,0.9927156101527032
0.9891161908195694,0.9745193618753011,0.9878383437993378
0.9971520241691296,0.9708096958736798,0.9942988370010757
0.9924828329639173,0.9702704078323615,0.9890060214744991
0.9928637882509279,0.9774152974043231,0.9900292160698425
0.9930447933669506,0.9634714716386628,0.988682693102961
0.9943661589790542,0.9490483395987831,0.9886608337331702
0.9944434534606394,0.9559177122129727,0.9905120702619077
0.9941432944223313,0.9415728066069637,0.9880926347864823
0.996285625808861,0.9484139324412246,0.9922420413886961
0.9942321156717715,0.9766557641447852,0.9909175179747934
0.9942786586048813,0.9604340580579263,0.9897033450801955
0.9957191052204435,0.934275955504556,0.9891366240605916
0.9956602361301777,0.977010129889901,0.9933913266023351
0.9924423177222038,0.9551989027442818,0.9868540743626538
0.9956767188720365,0.9756246462873092,0.9927350811183084
0.9927095088762065,0.9784186151383555,0.9899462533403036
0.992373242369099,0.9572706116834,0.9869204370031575
0.9937746293644685,0.9280890416237878,0.9867462060995953
0.9960691883220465,0.9582817944632932,0.9926178530625716
0.9876173068827688,0.9585243313198029,0.9824559217832045
0.9895125270400267,0.9737323319876136,0.9868031759065238
0.991486366620117,0.9450485081125444,0.9859749717449864
0.9925212335235877,0.9734864741158482,0.9893170507206869
0.9939087416576076,0.971500745270543,0.9912313867263413
0.9920333251809849,0.9702863234206748,0.9894081353482098
0.9929116639175539,0.979209385433264,0.9898645020724727
0.9889375677300314,0.9610271650631781,0.9834325741203348
0.9940234365839402,0.9529109968473991,0.9902614135203976
0.9942060827731629,0.961605302585879,0.9912558292562698
0.9946418825731892,0.9620567729975225,0.9912982558706116
0.9965607469002213,0.9783685354287839,0.9943161619185948
0.9952408332016578,0.9702182784304217,0.9925254300871661
0.9951895607665132,0.9794245017990607,0.993296575160942
0.9955328679756246,0.9781040385573502,0.9935136202916388
0.9912866148255111,0.9698815956253326,0.9876033725162026
0.9886798782032432,0.9728520436314002,0.9844073748811534
0.9904702912165679,0.967367724937787,0.9864548145916924
0.9914573711490433,0.9804464763995133,0.9891672757072509
0.9914057170943962,0.9707752283374066,0.9868945823566397
0.994604502860143,0.957862195367849,0.9904087548073082
0.992353109083944,0.9664649525169985,0.9887830163734533
0.9917943622360637,0.9668833083133328,0.9884807703677688
0.9928102391133902,0.9741763926080542,0.9887923290913606
0.9941874814658813,0.9533922998262198,0.9886852890274352
0.9964839005252607,0.9529013400454789,0.9915272753573635
0.9906174298642707,0.9744658141780472,0.9870550936887951
0.9959618069800268,0.9780977392554627,0.9938230950210009
0.9925818671326602,0.94981840414292,0.9874750128169651
0.9959236822083938,0.9570850203322437,0.9919051740131191
0.9925438157846151,0.9765344362226006,0.9897615997391744
0.995918007351684,0.9753976140817147,0.9930269892013862
0.9949942947797793,0.9532957487725765,0.9906072313448057
0.9937495009615612,0.9605606327020771,0.9903913538379093
0.9957518462336601,0.9569768157376557,0.9914850363331877
0.995968460466902,0.9527622115985596,0.9913429675429045
0.9953557262801966,0.9715061693248341,0.9928017739946641
0.9959714114892875,0.9738249240073621,0.9928158408850011
0.9966256097944853,0.9439951028537692,0.990633510332532
0.9874760643904464,0.9542879682421851,0.9816706961469033
0.9940567010751792,0.9773660984553988,0.9917148395742206
0.9940327308689098,0.9779336917973369,0.9911714934990393
0.9964587819447678,0.9747672619325297,0.9933495506299573
0.9970073584468298,0.9426676188966031,0.9917423117026242
0.9963931361717886,0.9544138356583955,0.9916289334465538
0.9903662971500435,0.9643934667488517,0.9865315504319401
0.9865083376992279,0.9580235596181053,0.982272449674807
0.9939338340543012,0.9645355458230372,0.9908057908266817
0.9935571001169126,0.9754748226697904,0.9903525707159304
0.9962180153928127,0.9725802599482128,0.9930334226504619
0.9952847361084003,0.967560901425604,0.9916705299499039
0.9913721089702185,0.9635641467874178,0.9879563250935356
0.9949564634386997,0.9616217031769471,0.9911137969533955
0.9919617803233096,0.9608854114944327,0.9871831086409865
0.9922832168546615,0.9379984600780827,0.985722289913882
0.9943625080000248,0.9476167898465974,0.9882650374936938
0.9953570321855221,0.9648130540980361,0.9905594560158084
0.9946505635805444,0.964788621957053,0.9901063055240298
0.9931775465007585,0.9637201235250853,0.9893818801340789
0.991408187612193,0.9675062371433841,0.98708352384066
0.9912158654074962,0.9593035724304189,0.9890255083330551
0.9957120554705039,0.9683997948306502,0.9928975330442101
0.9956047768950265,0.9530494831189527,0.9901732732255547
0.9878706660402913,0.9677859606211966,0.9843509484302039
0.9940422182968734,0.9606412280216275,0.9886392609204174
0.9952731593629747,0.9677281931562617,0.9906945024373421
0.9929907350592831,0.9710037240387763,0.9895112629025253
0.9947157588533458,0.9653037218506952,0.9907183012775105
0.994471800531173,0.9580353743843664,0.9898322796563378
0.9923590459556269,0.9668576586846019,0.9888865459569582
0.994513273299653,0.955918815840632,0.9900257183390665
0.9929335013613516,0.9699335983828349,0.9896626610981775
0.9955324382136589,0.960413389200091,0.9912935579222064
0.9945937996129234,0.9652991895389931,0.990178483012685
0.9961155596355792,0.9583169001226494,0.9921148192832283
0.9915679726100826,0.9699380141536271,0.9869807004397825
0.9919754556238023,0.956389371869567,0.9880129352051705
0.9963972604209794,0.9545093818596185,0.9911183501444846
0.9933635458609607,0.970092531212994,0.9911733873822278
0.9923791647858619,0.9790670635416638,0.9899642121187494
0.9958846183997735,0.9457711433971921,0.9904533379685864
0.9938246052520638,0.9618042114196645,0.9892170514574218
0.995445945826473,0.9788084290673513,0.992729451420098
0.9961276382037897,0.9733157834366106,0.9936159990683879
0.9931446276493501,0.9480587346944227,0.9877140661099452
0.9957397064085345,0.9682433962168999,0.9921166520760378
0.9919739970792745,0.9724280675352952,0.9886520958770846
0.9904586548428174,0.9707789494601632,0.9869030792148136
0.9942451355267587,0.9755703727900414,0.9917539646642252
0.9967570126057242,0.9658619729824433,0.9927819062525727
0.9963103106758802,0.9576870936370077,0.9924474134833963
0.9931564172845997,0.9646898915744343,0.9896292776567341
0.9943517622077271,0.9540739326229823,0.9892355874989347
0.9933611657483479,0.9591965811167115,0.9896996484288909
0.9934520776294647,0.9410639683543659,0.9857463169555154
0.9964998626133452,0.9584037244194796,0.9923038619290743
0.9875990397493447,0.9655297298415362,0.9838383959886797
0.9885172101540755,0.9571284250257144,0.9835103459154587
0.9962388192737112,0.9829516548210627,0.9948120546014017
0.9943984412660234,0.9737502516751708,0.9914409855149945
0.9932298893081765,0.9585361879834109,0.9903838930583015
0.9957805842714407,0.9659640497845069,0.9921823863743578
0.9927394915841354,0.9731828867173727,0.9894038266357249
0.9965072610267511,0.9607498673557017,0.9913351516043358
0.9922400850081395,0.9809882492680407,0.9904347150142205
0.9894572984212509,0.9518223977735439,0.9831024547409241
0.9950142199675563,0.9653492444650776,0.9910402554080793
0.995218970095235,0.96242039690134,0.9913293366683112
0.997105693381667,0.957575485052884,0.9930508646139965
0.996438451248935,0.9482532108714061,0.9915389664835663
0.992090330749982,0.9553245741671672,0.9866028376310406
0.9926454229623358,0.9735294587490442,0.9892698487204865
0.9919802998909558,0.9415172312657852,0.9853692979477358
0.9942742726815117,0.9663388678746042,0.991233426664231
0.9951704983143951,0.9743646265659949,0.9922466620255653
0.9947001007266715,0.9557658762251756,0.9912596360608957
0.9936842110534586,0.9700126668363569,0.9890816135810593
0.990780363081065,0.9722615007407167,0.9884192760283421
0.9939932631354867,0.975554625666539,0.9915439716988494
0.9930494563852349,0.9496496773304776,0.9886322634845863
0.993910391823354,0.9637442299044261,0.9892899841413574
0.9947713243738773,0.9565540205818865,0.9892149269661202
0.9925752991603747,0.963836498601541,0.9892694859922845
0.9954069884620573,0.9586484754277165,0.9901692345320704
0.9944665158694984,0.9619577514439505,0.9907266028752808
0.9935662135692243,0.9641851965390316,0.991070131541326
0.9950473342429503,0.971424616613486,0.9920605887707928
0.9942835945947951,0.980341798735279,0.9920445234485434
0.9949365200399305,0.9502145718091536,0.9891164518760903
0.9919736242728268,0.9467024568516528,0.9842052850747371
0.9966525849410575,0.975578967794512,0.9935747727810527
0.9969168833722284,0.9692351640163009,0.9942368677601267
0.9920651531313349,0.9792504012423445,0.9895541419319149
0.9956600339762285,0.9664953305060698,0.9920001583902752
0.9951113399040378,0.9751045338640895,0.9924935672430424
0.9923153191507934,0.9565150286935457,0.9881288452020937
0.9965127978361643,0.9709085360229417,0.9935902888198558
0.9964669150726876,0.9622935033990636,0.99325382282171
0.9942081498580534,0.9778366312852341,0.9914421822532369
0.985006788385465,0.9673002419127854,0.9814646201459336
0.995306486052993,0.962193121652302,0.9918166885977261
0.9883288878195926,0.9660758488855029,0.9857490534338753
0.9942927043160502,0.971412776301554,0.990489416961896
0.9955474535979318,0.9482445568402235,0.9905661758771592
0.9967944911777831,0.9651004186713731,0.9926670587040544
0.994124197675127,0.9565487694749678,0.9918727085214417
0.9897506311556715,0.9574815762426189,0.9870443277171222
0.9931754835945024,0.9741920929745482,0.9896450299928944
0.993503700764023,0.9526873513720651,0.9885703735440075
0.9937493151376854,0.9561324853017807,0.989399440144028
0.9949674616091168,0.9617990696316135,0.9913293393525314
0.9958570467859107,0.9681680869577077,0.9934083348742065
0.9939569741911888,0.9638068782500787,0.9911105317527957
0.9879421609598412,0.9348510566229176,0.9820272985784513
0.9909040041191763,0.9594564483239518,0.985749632882187
0.9954984943624522,0.9534041519456097,0.9894500735673873
0.9957866353861853,0.951845235303714,0.991123338700753
0.995543419452017,0.9751875944529482,0.9927422055815787
0.9945318107754405,0.9443411672739802,0.9879672523550656
0.9899200617900612,0.9550058517346476,0.9840899205352945
0.996953320924117,0.9451107012090136,0.9885378816436571
0.9916306471694851,0.9586056240478992,0.9872694640618436
0.993915425249011,0.9731129592452666,0.9912705439210237
0.9951722724365755,0.9761482945560267,0.9925719467600336
0.9943976627276806,0.9708306481001558,0.9918680567560288
0.994223197343263,0.9732326984495305,0.991133279706104
0.9940497818371333,0.9694341680071723,0.9899257714343116
0.9963949171625199,0.9624988610949929,0.9921492539188339
0.9950241209276832,0.9635958837458338,0.9911374098730358
0.9864213105436933,0.9759575964390107,0.9838804135273478
0.9954374522237122,0.9350704447380976,0.9889489052164094
0.996373851462578,0.9738013179443024,0.9935626109446531
0.9957835524648023,0.9711099475110704,0.9915286964644927
0.9945202766024921,0.9578915311584525,0.9912884836823085
0.9969292160487664,0.9350513824151824,0.9903997076804202
0.9908810985452182,0.9720045515669583,0.9886526572544208
0.9891560171688227,0.981122403598276,0.9864591006035035
0.9893201299037642,0.9564149419059054,0.983717436513885
0.9928209641534683,0.9477725429082421,0.9875464543328412
0.9962567655159484,0.9723861472825259,0.9927526701606931
0.9886668754092277,0.9388082746101086,0.9811135797930008
0.9960201290068124,0.9627281004339004,0.9924411553387082
0.9948561055701403,0.9580159466109887,0.9899301033399908
0.9977640468593647,0.9435102162104593,0.9915647837187216
0.9936521680176186,0.9557280350171242,0.9885570688269497
0.9916600947495006,0.9729043156805046,0.9885808893536819
0.9908889665032524,0.9719137769541918,0.9876759269996015
0.9948848690211429,0.9567382339416992,0.9913215776479928
0.9922608348893591,0.978191795325351,0.9894333876887659
0.9960471239395047,0.970847040787735,0.9932356736776772
0.9922398011854802,0.9635727226050406,0.9880743490879405
0.9958161250985903,0.9486992309642782,0.9897722758724498
0.9919490805914464,0.9626710244235502,0.9853535832748069
0.9945999790303787,0.9671784101917859,0.991065451866101
0.9933077469079847,0.9567572781851117,0.9886616859533625
0.990798384610871,0.959230074853274,0.9859020397467734
0.9945021553037203,0.9562593566615913,0.9882498019570305
0.9924680492587202,0.9534924216294633,0.9883883279140535
0.9930618491988485,0.9540980600667313,0.988764780829405
0.9920533319317473,0.9623038769749462,0.9889561470141679
0.9929279074454525,0.9685321094814752,0.9883195113130478
0.9893553613641564,0.9731849152309098,0.9863277248183631
0.9957210194160683,0.9480525703799121,0.9919518732735686
0.9952964063746997,0.9589540654669044,0.99130207879771
0.9969765293600417,0.9750571333298581,0.9950885314415328
0.9967629878080588,0.9600165975968448,0.9920222671603716
0.9937375424379066,0.9577659668467944,0.9877609931116698
0.9937054239554959,0.9750415597362894,0.9905294840176618
0.9952582231489892,0.9586043953408855,0.9899198240138302
0.995571624445757,0.9674946098062506,0.992432449864616
0.9967878991862174,0.9717481394418773,0.9926836601070244
0.9936696158484696,0.96126042990098,0.9892253335028647
0.9944418759973775,0.9777526651555085,0.9916402027392912
0.9951620161035809,0.9545760596183948,0.9905237075149389
0.9946848028669992,0.9713290745128107,0.9920056172965526
0.9960065554582459,0.9368414169126225,0.9898361923139939
0.9901446458525563,0.96811131176791,0.9853969566248063
0.991158278204895,0.9546115391203677,0.9848134131671066
0.9961993846825015,0.9679767455041695,0.993254157980945
0.9956230928939536,0.9700788411430727,0.9917246559818068
0.9950301863588713,0.9679532028901148,0.9916639347937917
0.9940349455673538,0.9600071161589412,0.9873959513642978
0.9943392737387845,0.9573229796179172,0.9898992605997762
0.9944069571854962,0.9648351351951903,0.9904657737163441
0.9945610053660544,0.9790969549971494,0.9923616687131185
0.9957644248361941,0.9673095446497095,0.991602974693702
0.995872510710677,0.9560499740168267,0.9912019563803466
0.9942013688755019,0.9482276595136493,0.9908614083638569
0.9929797496263479,0.9746683252786239,0.9901014283236762
0.9935900033622836,0.9579653990052545,0.9885286446756999
0.9962594151367097,0.9467765076180868,0.9913423853646068
0.9946089131014457,0.9572063404065448,0.9901849851204663
0.991765661743143,0.958630428834201,0.9883020807147882
0.9936409876053076,0.962220573422976,0.9882395790643766
0.991883619323063,0.9478293336998064,0.9857261392309541
0.9976289489088732,0.9557251930600069,0.9936018088325063
0.9970053735773148,0.9757731029921333,0.9945002239918234
0.9905791140171752,0.9754474567574135,0.9875356696567884
0.9950517988635262,0.9683783993434186,0.9917492957400262
0.9936441998288755,0.9733823201105705,0.9909697846608219
0.9947950115410522,0.9719391649739869,0.9915370764155376
0.9927398633859763,0.9510231253794841,0.9894544985687568
0.9939694707680969,0.9693580209024252,0.9914457596857532
0.9963158453495014,0.9650297740089513,0.9930405881388029
0.9940778988335578,0.9482843060531568,0.9913229994439183
0.9957014100763868,0.9679745239219759,0.9900397314615157
0.9919455422892637,0.9476846870406955,0.9868321711598645
0.9966684020355701,0.9746215942795111,0.993556415479698
0.9934277187329208,0.9616366370878033,0.9893706758945691
0.9876108070497094,0.9616510972697059,0.981934401231627
0.9942898491272021,0.973428916325324,0.9931441153543634
0.9926496612108808,0.9649634767803286,0.989972790770257
0.9953894136643493,0.9576835523713566,0.9919461558767899
0.9944994447723146,0.9691403680515654,0.9912299982241594
0.9954592221124386,0.9661477404796098,0.9918349876678754
0.997029219521065,0.9585334852563463,0.9925063045412795
0.9940107423428288,0.9207724482988603,0.987490791164145
0.9960053266579922,0.939344039477191,0.9895049300495861
0.9968341986650439,0.9664745044340073,0.9925684788426925
0.9937257511519839,0.9543946399043257,0.9889900964463773
0.9959079244816403,0.9663839286470245,0.9928060970313005
0.9948372539232685,0.9530106927803312,0.9902615110746172
0.9927646212609493,0.9528869541907846,0.9874087957293554
0.9932299538163596,0.9789310208787376,0.9909790465217032
0.9947094748994424,0.9780343685105015,0.9927139511673118
0.994427602149706,0.9739564466208656,0.9917767479046685
0.9909262844590635,0.936660385421396,0.9816528289449674
0.9947728183787621,0.9338263905096105,0.9889460374259812
0.9878152214471003,0.9718792474923069,0.9833127305230434
0.9947287693295868,0.9588481174274183,0.9911778574239168
0.9948232049858434,0.9644795081351616,0.9893484228112077
0.9968956784243959,0.9807992536624766,0.9941370383510312
0.995438134499858,0.9780462688239756,0.9930618534546706
0.9937498444060681,0.9501594321043941,0.9894501687016088
0.9952682654910189,0.9756991174081859,0.9927270785908694
0.9947310156909609,0.9703713881708937,0.9908386182582248
0.9954219485452462,0.9461882240542002,0.9894751817514517
0.9956399341238652,0.9791644401005795,0.9934961723232034
0.9907291637130858,0.967851327670176,0.9872253119990142
0.9951132793785782,0.9453601364117759,0.9897053471499947
0.9919432722386209,0.9482211942076958,0.9868471775398957
0.9947671173279925,0.9687996419609388,0.9904084909156919
0.9928515795312995,0.9474816038809774,0.9866281711314382
0.9952797218737651,0.9527545652935682,0.989720662829639
0.9911429756949065,0.9756160473523237,0.9884700876379515
0.9940332851959292,0.9749524391852532,0.9917695704273283
0.9937324448697715,0.9534654823374195,0.9905706849528373
0.9925429491638108,0.9577913341011611,0.987787323253168
0.996132669962009,0.9562428921539191,0.9923244655822633
0.9943209822487313,0.9577272739430678,0.9898062757311552
0.9940882726105902,0.9647950933577384,0.9890364565224833
0.9944367641742297,0.9714371413945755,0.9904111618223564
0.9911061961356861,0.9796560910492691,0.989103726342915
0.9942918298819983,0.9590037623832753,0.9892348737546948
0.9925602762544122,0.9587892504633045,0.9880072908496028
0.9935604496791461,0.9681303300040115,0.9899340838176024
0.992859118579348,0.9295802218287486,0.9853284181375729
0.9946963602788594,0.968460694731426,0.9912106828203187
0.9958469339426052,0.9730014498670876,0.9933262047702754
0.9935163551908721,0.9610407144320774,0.9920896365470216
0.9918247565249091,0.967569667454304,0.9874109559853924
0.9959374942678146,0.945247720102981,0.9914319015481788
0.9958247057390921,0.9380552122975029,0.9893666788941264
0.9948407500654955,0.9635638809250682,0.9904936730174095
0.996072816421464,0.966422421662167,0.9926679453985368
0.9958082533495666,0.9754363828285298,0.9935114130462287
0.9887547465295609,0.9843606196145627,0.9865724336922864
0.9936423698225075,0.9825767891876017,0.9910639073198902
0.9920150192699704,0.9723070372198693,0.9893465935699699
0.9965635328942403,0.9656424895711339,0.9932509318306499
0.9941345119955417,0.9708494271338889,0.991122882332353
0.9946591950807887,0.9415714870442482,0.988805660354161
0.994432858121101,0.9477096613963045,0.9894664825391078
0.9932903814989211,0.9573158090731665,0.98882135526632
0.9965241203250349,0.965684787731888,0.9931536704433124
0.9952494218078024,0.9719622475405681,0.9927320440103929
0.9955968239566123,0.9754655869505721,0.9933663496313484
0.9957996228817826,0.9787209980964796,0.993119041631327
0.9961866861688804,0.949944189749891,0.9912416970480753
0.9953363068014596,0.9653551671514685,0.9916086992826466
0.9925557666021708,0.9706609447244732,0.9905029251850739
0.992298845121324,0.9808360191363649,0.9894388165351781
0.9918496073278616,0.9732245643481572,0.9882235606612711
0.9956309591354445,0.9769612596320192,0.9931108764994959
0.996693882046001,0.9765955127335488,0.994056377878273
0.9930113171184738,0.9393723389278037,0.9859442635340879
0.9885051506847937,0.9659219807135236,0.9855117446958996
0.9931033121427623,0.9712345732947997,0.9890792444297916
0.9907537926126708,0.9624595856729607,0.9876918144093917
0.9889047824442948,0.9679419616832835,0.9867227707103112
0.9940148164637175,0.97703445294232,0.9907995823103187
0.9968357092650928,0.9654823211699676,0.9931458513587414
0.9951585803179469,0.9732156297040488,0.9922910271156843
0.9948427667057538,0.9717300551673888,0.9909872555914301
0.9956755457075483,0.974643980564879,0.9922313839851319
0.9966755653896519,0.9692093091049745,0.9931113563892465
0.9957948174596807,0.953372748987815,0.9899063307281327
0.9971773207948158,0.9517179761760133,0.9924358747731786
0.9963246026603405,0.953376596390499,0.991176135883424
0.9901868027363352,0.9518700208873118,0.9854501567564123
0.9968026438281256,0.9506320372815926,0.9919514258192998
0.9940044525128341,0.956785379752946,0.9884175914669217
0.9945983077096944,0.9634092863613815,0.9898949982380499
0.9963165437554917,0.9684242916937045,0.9927556165457259
0.9926883318966842,0.9699809246518386,0.9897896720554213
0.9942726997130505,0.9342490206485646,0.9873438986647259
0.990820949972622,0.9683194933996139,0.987429429970545
0.9924760674114992,0.9195100775969179,0.9853054921569644
0.9971799979048631,0.963422899749544,0.9933559415375908
0.9909528646007748,0.97336410945103,0.9877018960540274
0.9960660182897817,0.9635475989544858,0.9919013915377607
0.993845877158712,0.9696028271477276,0.9907227991956573
0.9945965333860254,0.9712968907658852,0.9911963305756146
0.993341262991093,0.970680492815287,0.990002853212591
0.9956842882421078,0.9701758044687139,0.9929869323259511
0.9922649849566109,0.9771330196439104,0.9901774138881645
0.9969811617748645,0.9681974882152424,0.9936086957635606
0.9953202816478397,0.9652133561718218,0.9918545796293808
0.991871262522029,0.9545636590762,0.9874994629949878
0.9949383441952162,0.9628289010700075,0.9909205079603876
0.9898673225170891,0.9711271767251372,0.9857503779363362
0.9866139389150742,0.9655610578849743,0.9836238083926537
0.9961795700447846,0.9473943700594399,0.990818744038634
0.9787489678438097,0.9507463640535426,0.9749260666209713
0.9950073739199559,0.9547733530208864,0.9898661240069786
0.994400066978538,0.9396990902751344,0.9891420810957886
0.9939882689642655,0.9804166650938934,0.9922845537489661
0.996632277706262,0.9454695804856449,0.9907368814024867
0.995622155181652,0.9660107575521827,0.9925284982837714
0.9948653725160079,0.9753693298410431,0.9921159851669661
0.9907176646146877,0.9670911263430615,0.9870167366764687
0.9925788564792024,0.9692594313711137,0.9893069860893905
0.9958999373630475,0.9784479499002439,0.9938501433288817
0.9939187617613762,0.9592229223643574,0.9900170792924712
0.989472448891374,0.9698685075252308,0.986241089457036
0.9936662404343998,0.9521766078636775,0.987880963959458
0.9974252283687813,0.927945652822038,0.9905441228465067
0.9945094836466024,0.9397478519601915,0.9890895466261025
0.9936487834813401,0.9645893987207441,0.9889206532158827
0.9971557077274603,0.9569564684381677,0.992874276597752
0.9973909891468444,0.9715519636918196,0.9944801694899338
0.9904417865831309,0.9670096622939216,0.9887190756080771
0.9944625864214585,0.9650579899760419,0.9906555761648865
0.9940357804448886,0.9664984139377545,0.9906387100490661
0.9967048952245483,0.9618409977586833,0.992879568563662
0.9939299509949266,0.9685782226206361,0.9904640936440462
0.9914709679743164,0.9611738931857403,0.9857508054804444
0.994906077650876,0.9574519465128629,0.9891098722766523
0.9960190644807693,0.9816687579857972,0.9947655956381587
0.9958896557768192,0.9812123834172582,0.9933273928230705
0.9959070209531604,0.9865998350861858,0.9941831524301837
0.9945347812876433,0.9623442702744452,0.989877973382567
0.9930749482105691,0.9666949242338538,0.9889546653795568
0.994072013496369,0.9701040964109219,0.9919815376177985
0.9867950661357289,0.9442336298434103,0.9789943731828394
0.9946493475544347,0.9658762301421673,0.991144270115014
0.9910509003573073,0.9004808042221054,0.9821923859681125
0.9950657491440595,0.954925149699422,0.9889058431652277
0.9956751359078152,0.9623745807560933,0.9917358025721565
0.9934088230806506,0.9545328499082951,0.9892447379731588
0.9911464594425664,0.9718313134022283,0.9875326828130374
0.9913376697392026,0.965115023920503,0.9890853969762885
0.9930663742928171,0.9755646353548048,0.9902770608122151
0.9941466181049501,0.9486976115439842,0.9885509950913866
0.9882196904376931,0.9668625067051033,0.9836524190371089
0.9944511754143774,0.9245243444366094,0.9883195259685312
0.9896433517976719,0.9624473146505576,0.9851611765577691
0.9898145626732211,0.9714279624620531,0.9855893240763558
0.9919196257870867,0.9562024041349154,0.9885244721035152
0.9944262519390519,0.9617525395552761,0.9901121375448947
0.9957396744758831,0.9459088535601109,0.9908615443077654
0.9924480996619163,0.9607589105320269,0.9874857454448769
0.9937297267575601,0.9676408965413731,0.9889897369968839
0.9940057157979882,0.9530891168682315,0.987723652920107
0.9941355267971902,0.9603453333792189,0.9906894469005044
0.9957179983958969,0.9668352963241863,0.9924528118471745
0.9962431399505864,0.9598167491989456,0.9917729531220517
0.9912226098419996,0.9668136453090466,0.9867969303965889
0.9919114395108914,0.9583079290968287,0.9864217324964649
0.9893168074868126,0.9715365918953267,0.9874867639964027
0.9962745161693791,0.9546434825610949,0.9921136609181612
0.9891813854151965,0.9418353781616706,0.9860445084404599
0.9965031677656742,0.9819428775363676,0.994771350043028
0.9955668039184202,0.9751866530609598,0.9921053126540994
0.9962056679077078,0.9720259434345393,0.9931005359986357
0.9963188471146192,0.9452891040670537,0.9911467591084517
0.9954009859284734,0.9761804972604304,0.9929921240423274
0.9928471529579864,0.9404944575414426,0.9877110979899791
0.9850736562274868,0.9605854888011784,0.9822196795042274
0.9933516163116168,0.9708313630942792,0.9900917851664167
0.9934560253016125,0.9504386314564776,0.9881902817390829
0.995235355454526,0.9411863529892052,0.9896919639012999
0.9974935801882803,0.9659750305819305,0.9939482875293383
0.9964986258763869,0.9752671126524712,0.9941197645454759
0.9945337906801468,0.9568314077848724,0.9903375936611695
0.9900420540171527,0.9252619093904617,0.9837814603731398
0.9963621868483459,0.9633264717508004,0.9912742777497255
0.9921451356757907,0.9648239323163584,0.9888374904369196
0.9961503162309696,0.942767358890523,0.9902837590443656
0.9951429437467494,0.9758729795098938,0.9933351309535768
