Visual,Somatomotor,Dorsal Attention,Ventral Attention,Default,Frontoparietal,Limbic
0.09921435334232187,0.0069313285859436075,,0.033871549137460766,-0.11514830327545354,-0.06226170242265242,
0.07193322054326479,0.05473227512102831,,0.017430816868130937,-0.11332893974763461,,
0.09646066025736617,0.03522267626279267,,0.004022987971049675,-0.19892789889878174,,
0.08623886627787587,0.07130146540576257,,0.06183174487922267,-0.06784788070778601,,
0.10723167154950436,0.02215558558933676,,,-0.024808899079864128,,
0.0989653861218578,0.0015828641178997345,,,-0.13222075017283103,,
0.12114743956697903,0.038003073508881054,,,-0.12608382507272578,,
0.07646359076961289,0.020443421967901023,,,0.009704305752011469,,
0.07194215852073754,0.054195530849638636,,,-0.009144809710338635,,
0.08115420321659356,,,,0.002403067493341944,,
0.07202409820962319,,,,-0.07097479979457005,,
0.09637615745675732,,,,-0.0005194481746441442,,
0.08872062524723537,,,,-0.006189047712689008,,
0.07223139296377247,,,,-0.06474945802545312,,
0.08084312599554926,,,,-0.0022055893095635176,,
