resid,labels,funcG1,diffG1
0.023247789687880223,2.0,-0.0759296715259552,-0.1305045187473297
0.029022290568298612,2.0,-0.1040339320898056,-0.1520152986049652
0.048362486771138594,2.0,-0.11979568749666214,0.10329169780015945
0.02643788162201347,2.0,-0.07718241959810257,0.1321214884519577
0.02245929029470208,2.0,-0.05419972911477089,0.1749400496482849
0.031696500002103487,2.0,-0.10644607990980148,-0.0801018700003624
0.023431930334061133,2.0,-0.08081559091806412,-0.08883846551179886
0.03328834135418221,2.0,-0.11439753323793411,-0.14090320467948914
0.02307438829562085,2.0,-0.08973681181669235,-0.14596013724803925
0.02114163718754839,2.0,-0.06104036793112755,-0.1383655071258545
0.0308324490650673,2.0,-0.10824939608573914,-0.14363320171833038
0.021088146873256955,2.0,-0.07917182892560959,-0.14157016575336456
0.022544985137397403,2.0,-0.041483744978904724,-0.12060894817113876
0.02802270554226506,2.0,-0.09426600486040115,-0.12979210913181305
0.04089680206507864,2.0,-0.10665721446275711,0.11404897272586823
0.023644627934151674,2.0,-0.06974071264266968,0.1594417840242386
0.02928898066223569,2.0,-0.08181336522102356,0.08864938467741013
0.02218998975746564,2.0,-0.04450519010424614,0.11859694868326187
0.018847670453081423,2.0,-0.03488008305430412,-0.10192225128412247
0.023826566779871834,2.0,-0.020609518513083458,-0.09268499165773392
0.019502207218656194,2.0,-0.05478263646364212,-0.1358276903629303
0.01775936977737487,2.0,-0.0271360594779253,-0.14459094405174255
0.023362318825430665,2.0,-0.015504209324717522,-0.13561521470546722
0.0289923043152008,2.0,-0.024753257632255554,-0.08926781266927719
0.01799923777724749,2.0,-0.05500386655330658,-0.13407064974308014
0.019653188102115908,2.0,-0.0211282167583704,-0.1410968005657196
0.02440828491768634,2.0,-0.014075984247028828,-0.11848229914903641
0.023755562864492076,2.0,-0.01970110461115837,0.10606119781732559
0.030835507697884946,2.0,-0.008692032657563686,0.15814238786697388
0.026814260424991625,2.0,-0.07451436668634415,0.10031049698591232
0.022332815795418983,2.0,-0.043582577258348465,0.13095161318778992
0.024628651690846003,2.0,-0.017334571108222008,0.2024538218975067
0.027337258871275028,2.0,-0.061984479427337646,0.10675948858261108
0.022908277181168363,2.0,-0.03823220729827881,0.15528617799282074
0.02519356017950843,2.0,-0.022393539547920227,0.19263076782226562
0.025533104516073993,2.0,-0.0053552319295704365,0.07738415151834488
0.028376811048315864,2.0,0.014719126746058464,0.1040857806801796
0.027397306247998007,2.0,0.008808554150164127,0.18499819934368134
0.03159962440437365,2.0,0.035982895642519,-0.09472571313381195
0.03837834411948491,2.0,0.04645369201898575,-0.08923737704753876
0.03178358252929143,2.0,0.021129561588168144,0.05253104865550995
0.032055566199229266,2.0,0.02410292997956276,-0.1235869824886322
0.031555332791423016,2.0,0.033568374812603,-0.13521279394626617
0.03971770408259728,2.0,0.05103391036391258,-0.12101767957210541
0.03246057553550247,2.0,0.03971457481384277,-0.1323913335800171
0.034764146506302156,2.0,0.04783613607287407,-0.09713389724493027
0.02214100470539609,2.0,-0.0046122255735099316,0.1686406284570694
0.026457703490186557,2.0,-0.021178241819143295,0.20737481117248535
0.026249381197169495,2.0,-0.01799798756837845,0.12412204593420029
0.025755796052210768,2.0,-0.013775831088423729,0.18596594035625458
0.022781494996030945,2.0,-0.028086716309189796,0.21840932965278625
0.030566424849702577,2.0,-0.009206115268170834,0.09545529633760452
0.02780668998240463,2.0,0.01438450813293457,0.14921364188194275
0.02777875298328498,2.0,0.007579925935715437,0.19003242254257202
0.02364440067733775,2.0,-0.0262759979814291,0.20459884405136108
0.035191163036587085,2.0,0.07004135102033615,0.07670827209949493
0.03574790630167166,2.0,0.06693976372480392,0.07862541824579239
0.03203455706587577,2.0,0.03343285992741585,0.19127802550792694
0.023990769890276122,2.0,-0.003387397387996316,0.2205011248588562
0.060054673091527615,2.0,0.14963792264461517,-0.07432903349399567
0.05556166306136189,2.0,0.1307447850704193,-0.07430511713027954
0.04130867680723091,2.0,0.08536242693662643,0.06270518153905869
0.07120277250731985,2.0,0.1633070707321167,-0.09951601922512054
0.07137820162349941,2.0,0.16148139536380768,-0.11738799512386322
0.06048632463318658,2.0,0.1509280651807785,-0.09391168504953384
0.06705576088611884,2.0,0.15526747703552246,-0.1151847317814827
0.05487363240477056,2.0,0.14246411621570587,-0.053467340767383575
0.024367669951239016,2.0,-0.02114187926054001,0.15855273604393005
0.022016481182018734,2.0,-0.035167135298252106,0.21823002398014069
0.027416093246304476,2.0,-0.008606749586760998,0.1813020408153534
0.0239884612793202,2.0,-0.025118056684732437,0.20426368713378906
0.03305488508450806,2.0,0.08366768807172775,0.08552468568086624
0.034727946578598595,2.0,0.09692907333374023,0.13677017390727997
0.032587875627096294,2.0,0.037708692252635956,0.19484491646289825
0.02668235976463514,2.0,0.00767985126003623,0.211617112159729
0.0612050246449356,2.0,0.16147452592849731,0.06912961602210999
0.06149198815351078,2.0,0.15887974202632904,0.055680859833955765
0.05811928218690659,2.0,0.13726799190044403,0.18092305958271027
0.028420449055104963,2.0,0.03189465403556824,0.23180675506591797
0.08775910870266873,2.0,0.19874361157417297,-0.046691082417964935
0.08132004080393195,2.0,0.1965092569589615,-0.06081186980009079
0.06261952346874775,2.0,0.1701444685459137,0.024473005905747414
0.10481385486912168,2.0,0.21098895370960236,-0.07569381594657898
0.09439944713916983,2.0,0.1989334672689438,-0.09496475756168365
0.07288959872594984,2.0,0.18654224276542664,-0.06645902991294861
0.06760074452411578,2.0,0.1794116199016571,-0.03882310166954994
0.02924107379344164,2.0,0.04364995285868645,0.07917749881744385
0.028085201091082895,2.0,0.020030038431286812,0.11485826969146729
0.023057846962771668,2.0,-0.035501737147569656,0.20042143762111664
0.02618486433974281,2.0,-0.0013309961650520563,0.18512363731861115
0.02423517319588,2.0,-0.023253772407770157,0.20346011221408844
0.04958669359616121,2.0,0.13937130570411682,0.12457023561000824
0.03937254758727839,2.0,0.09162946045398712,0.20167089998722076
0.02591363226423898,2.0,0.016725068911910057,0.22629579901695251
0.09793928886040439,2.0,0.21278229355812073,0.059996843338012695
0.09341916815923357,2.0,0.21076366305351257,0.04344896599650383
0.07423875331008603,2.0,0.18008297681808472,0.1431760936975479
0.04959729457978023,2.0,0.11566495150327682,0.22084937989711761
0.14134894947267673,2.0,0.23866096138954163,-0.018105894327163696
0.12947380312441079,2.0,0.23948301374912262,-0.05433635041117668
0.08594164797611523,2.0,0.20881350338459015,-0.005306301638484001
0.06714190057740133,2.0,0.17786432802677155,0.17151431739330292
0.12345561008632608,2.0,0.22193965315818787,-0.054862745106220245
0.1528394485422106,2.0,0.23977383971214294,-0.07421733438968658
0.13838726939658197,2.0,0.2407081425189972,-0.06495314836502075
0.027927693014374512,2.0,0.006347790360450745,0.13918057084083557
0.02418075973920474,2.0,-0.032140396535396576,0.198427215218544
0.02823474641638866,2.0,0.01922549121081829,0.19909031689167023
0.022884650450797482,2.0,-0.029844924807548523,0.21556787192821503
0.022923611170913304,2.0,-0.02572665363550186,0.2282230705022812
0.06301410746557817,2.0,0.1728828400373459,0.1171281486749649
0.06241846042769115,2.0,0.15232880413532257,0.20794670283794403
0.03479434392737501,2.0,0.07162299752235413,0.22946017980575562
0.13330825514508113,2.0,0.23793984949588776,0.054165877401828766
0.11776092762017513,2.0,0.2287643700838089,0.07884775102138519
0.07902068657079894,2.0,0.1804206669330597,0.20097720623016357
0.1406344728805891,2.0,0.23443354666233063,-0.003894396359100938
0.1605775950278607,2.0,0.2520337998867035,-0.0543593168258667
0.13535110553236895,2.0,0.24416682124137878,-0.012572198174893856
0.1069535988480291,2.0,0.22708190977573395,0.04368283227086067
0.1473440228657169,2.0,0.23382636904716492,-0.05710868909955025
0.1598943066508503,2.0,0.25009050965309143,-0.0688147321343422
0.1340066336653028,2.0,0.2413097470998764,0.0021431909408420324
0.024807534609515493,2.0,-0.024945851415395737,0.2077140063047409
0.03730356139831422,2.0,0.08389822393655777,0.21417810022830963
0.02640641593717112,2.0,0.013285847380757332,0.2282111942768097
0.11526825860582492,2.0,0.22066286206245422,0.12113544344902039
0.12062133354396713,2.0,0.21768194437026978,0.19769908487796783
0.06528835888619505,2.0,0.1582367718219757,0.21209044754505157
0.04418614652551316,2.0,0.10058700293302536,0.20954544842243195
0.1452872061863596,2.0,0.2340986728668213,0.05627436935901642
0.15868766447456134,2.0,0.24835652112960815,-0.004015561193227768
0.11663196812350957,2.0,0.22423741221427917,0.14146597683429718
0.06142358038305324,2.0,0.16758319735527039,0.17476433515548706
0.14051157891868074,2.0,0.232062429189682,-0.0013173292391002178
0.17286631171612812,2.0,0.24563321471214294,-0.051961176097393036
0.15934831008460684,2.0,0.2520434558391571,-0.029359539970755577
0.1419448841213912,2.0,0.24621284008026123,0.016963813453912735
0.16550687155514507,2.0,0.24710224568843842,-0.055026259273290634
0.1456559164483185,2.0,0.24741123616695404,-0.008341735228896141
0.13642112265102932,2.0,0.24349729716777802,0.021627409383654594
0.022458012815178154,2.0,0.004095120821148157,0.17481522262096405
0.02688969921423821,2.0,0.02332412078976631,0.18090398609638214
0.0311840592667394,2.0,0.03813033923506737,0.2087099254131317
0.03608708851060617,2.0,0.07496573030948639,0.2248346358537674
0.05510633028831379,2.0,0.14008955657482147,0.2206827700138092
0.15007345742146103,2.0,0.23418377339839935,0.17000944912433624
0.12547353539531592,2.0,0.22157339751720428,0.19218787550926208
0.0643954970890909,2.0,0.16877645254135132,0.18075034022331238
0.14617070655498263,2.0,0.23013947904109955,0.032745249569416046
0.16228549468112888,2.0,0.23962536454200745,-0.05655549839138985
0.14994183239964112,2.0,0.24314938485622406,4.200339753879234e-05
0.09661129187130157,2.0,0.21489888429641724,0.026934705674648285
0.1616929074541872,2.0,0.2365352213382721,-0.03367643430829048
0.15947340074085678,2.0,0.246800035238266,-0.054942790418863297
0.15275545515606362,2.0,0.24438823759555817,0.004568719770759344
0.14968073948859806,2.0,0.24665385484695435,-0.005329638719558716
0.028066683228190066,2.0,0.04769454151391983,0.2150963544845581
0.04143660945105602,2.0,0.09971151500940323,0.23243491351604462
0.05327656421693266,2.0,0.1281219869852066,0.21909457445144653
0.15751536702160918,2.0,0.23660777509212494,0.04102810472249985
0.15114620603434067,2.0,0.2351064234972,0.024805760011076927
0.15144404781405826,2.0,0.2365029752254486,-0.052364885807037354
0.1499580590455163,2.0,0.23793010413646698,-0.03215445578098297
0.1388272539307621,2.0,0.23595930635929108,0.01480597909539938
0.15080249665110976,2.0,0.24404509365558624,-0.0025277642998844385
0.04578585797954823,2.0,0.10758374631404877,0.22932803630828857
