Geodesic,Myelin,Michigan_FEOBV,Aghourian_FEOBV,Bedard_FEOBV,Tuominen_FEOBV,functional,abs_functional,structural,wresidC,G1residC,unwresidC,FiberLength,WiringCost
0.682489216327667,0.310877680778503,0.262320339679718,0.410067617893219,0.235637545585632,0.229203879833221,0.273732334375381,0.35898522,0.24999432,0.42987725,0.3781099,0.43402854,0.663444305153778,0.222113590425414
0.675495147705078,0.37570309638977,0.309867560863495,0.329183161258697,0.189325928688049,0.205486118793487,0.221022963523865,0.24148233,0.2699069,0.16368712,0.1259515,0.16817406,0.67491926366183,0.243953094652635
0.577477037906647,0.471805810928345,0.305536687374115,0.413438737392425,0.185640454292297,0.250678062438965,0.304533421993256,0.25750795,0.09367326,0.102642745,0.08817329,0.10313761,0.336468371618103,0.042208546947193
0.689169526100159,0.477666974067688,0.312203824520111,0.459715664386749,0.19895327091217,0.239197731018066,0.315592914819717,0.31236959,0.13264468,0.31915998,0.27875876,0.32023203,0.358020267169177,0.063597196168584
0.746196389198303,0.460164070129394,0.375980675220489,0.422521770000458,0.150837779045105,0.212321221828461,0.451525688171387,0.39666957,0.14078873,0.01960199,0.013914233,0.020077508,0.327319354986646,0.061713488773177
0.736971497535706,0.461403727531433,0.363862991333008,0.332501828670502,0.092046499252319,0.156052231788635,0.409124195575714,0.3568869,0.41682342,0.031760383,0.017862154,0.033546913,0.830644084072674,0.463668518146597
0.829348921775818,0.360843539237976,0.222763016819954,0.355696260929108,0.112972259521484,0.141139626502991,0.335535913705826,0.2864081,0.41798374,0.05779855,0.035735887,0.06060702,0.78172364192347,0.437575658250421
0.762316286563873,0.448999285697937,0.304374694824219,0.349792659282684,0.075024843215942,0.116384625434875,0.270762026309967,0.27243295,0.12223597,0.1469202,0.12340748,0.1488049,0.235690342740101,0.03858169750428
0.863529443740845,0.430307269096375,0.286548733711243,0.334660351276398,0.081986665725708,0.066368520259857,0.32569807767868,0.26994985,0.35200116,0.07684179,0.06592144,0.07769373,0.661945330778487,0.312037463025818
0.925362527370453,0.437128305435181,0.361388027667999,0.367811977863312,0.088316321372986,0.106185257434845,0.20840921998024,0.2054301,0.35539258,0.09639197,0.06448733,0.09973061,0.66332385891633,0.315699937079627
0.51701545715332,0.332288026809692,0.412663280963898,0.597564995288849,0.225145936012268,0.23494416475296,0.299554497003555,0.38368416,0.21926248,0.57807356,0.6078796,0.5703767,0.386926700384573,0.113614442636177
0.599579453468323,0.298218846321106,0.320685863494873,0.423732817173004,0.175913095474243,0.211231768131256,0.228411540389061,0.4219015,0.24744686,0.7238216,0.67361104,0.7234192,0.576787325582352,0.191134100140471
0.713163316249847,0.328802704811096,0.222334280610084,0.366544306278229,0.12308919429779,0.175493717193603,0.328531503677368,0.27625605,0.26718742,0.10483613,0.08795924,0.10660049,0.62475749675391,0.22354656607893
0.697452962398529,0.371173739433289,0.32178395986557,0.424863636493683,0.137043833732605,0.206987917423248,0.367583334445953,0.3936145,0.16374232,0.46747547,0.4104624,0.47034365,0.391862679754579,0.08592813067596
0.797668993473053,0.330018162727356,0.235577538609505,0.365670382976532,0.110802173614502,0.153320908546448,0.430381029844284,0.4629214,0.38196138,0.6753002,0.5965802,0.67655796,0.735717450715647,0.376331898681092
0.847420036792755,0.520941019058228,0.270238637924194,0.321539580821991,0.050259590148926,0.140180647373199,0.059356562793255,0.062115867,0.42741606,0.046122383,0.02096635,0.04881197,0.844826362029251,0.483569403466177
0.513268768787384,0.540622115135193,0.39488559961319,0.312250435352325,0.157504916191101,0.281961858272552,0.336962282657623,0.2713912,0.4561239,0.047445018,0.018484341,0.05104552,0.664947142898565,0.406172460514663
0.580661416053772,0.512935042381287,0.422759175300598,0.33968323469162,0.189707517623901,0.173003315925598,0.242938041687012,0.19672161,0.31016612,0.07413875,0.04266378,0.07786681,0.597587458667156,0.24821976056305
0.451260387897491,0.250914812088013,0.536569952964783,0.371582806110382,0.286762595176697,0.333944320678711,0.626923143863678,0.58958024,0.44885278,0.2411527,0.26362038,0.2319914,0.653355408427312,0.392729866887107
0.772339284420013,0.532413005828857,0.404621481895447,0.364759266376495,0.141917705535889,0.207233130931854,0.153331086039543,0.09808744,0.21230078,0.046319384,0.035752684,0.047273893,0.54126923877566,0.153888248399096
0.73469477891922,0.423553466796875,0.291005909442902,0.423973023891449,0.165678262710571,0.205341517925262,0.194738179445267,0.19899672,0.18485664,0.1869041,0.14924185,0.1897167,0.47546867327315,0.117705697098241
0.892421841621399,0.508742570877075,0.170808896422386,0.304657518863678,0.103463411331177,0.168905198574066,0.105699546635151,0.08947217,0.3439939,0.031081231,0.014095638,0.03298748,0.606436409012373,0.279367916759231
0.829435110092163,0.491687655448914,0.228984162211418,0.421046555042267,0.166710615158081,0.167847573757172,0.117486231029034,0.0837621,0.256144,0.045897055,0.027207667,0.04777303,0.574946681702559,0.197220601756412
0.529358625411987,0.459783792495727,0.346320986747742,0.269393861293793,0.116072416305542,0.164377212524414,0.336911231279373,0.27278858,0.4490272,0.06903141,0.026420085,0.07455429,0.586977156495365,0.352967216351657
0.710895121097565,0.413645267486572,0.450489223003387,0.515468895435333,0.235864520072937,0.227474331855774,0.445441365242004,0.49559724,0.34987313,0.4505656,0.3739325,0.46490708,0.818478182074344,0.383493685897034
0.667863726615906,0.334323048591614,0.436898410320282,0.569396793842316,0.295620322227478,0.393712878227234,0.568080246448517,0.53285336,0.33149853,0.16212665,0.119003676,0.16931453,0.742383848321901,0.329572253834238
0.573585093021393,0.513994574546814,0.410360932350159,0.33148056268692,0.199329257011414,0.250571608543396,0.407554090023041,0.35649544,0.353572,0.07151766,0.03452945,0.0753071,0.737803753998751,0.349348792330712
0.072953879833221,0.1760014295578,0.638257622718811,0.522157967090607,0.355840921401977,0.475531339645386,0.826415061950684,0.80904484,0.7285953,0.18429217,0.05254284,0.19980097,0.20885704869711,0.203786787297973
0.133849501609802,0.198626160621643,0.467823982238769,0.517504036426544,0.319669127464294,0.403637290000915,0.699264049530029,0.6713375,0.42508724,0.19023019,0.09509517,0.20123632,0.251617661118197,0.143238482184967
0.004612505435944,0.355827808380127,0.831769168376923,0.955282151699066,0.614151358604431,0.590655207633972,0.961918652057648,0.95809925,0.92937034,0.08646597,0.18886274,0.074277006,0.176128600496427,0.219209420014613
0.214581742882728,0.238752365112305,0.929027676582336,0.938701212406158,0.807686448097229,0.80259895324707,0.530363976955414,0.53738356,0.46345246,0.50099117,0.543687,0.4927201,0.559702875807903,0.347378752018454
0.31165224313736,0.446720957756043,1.00000011920929,0.842625558376312,0.634302020072937,0.907338976860046,0.548297345638275,0.5032513,0.07492344,0.08467146,0.08909488,0.08346768,0.099232063343602,0.009956581463801
0.202047631144524,0.371997356414795,0.508565127849579,0.558145225048065,0.185171961784363,0.206395328044891,0.403553932905197,0.5007977,0.05407535,0.796296,0.7203774,0.7986904,0.153752481840556,0.011134276303557
0.424622595310211,0.298435091972351,0.29996520280838,0.454722225666046,0.168136715888977,0.289914608001709,0.556109666824341,0.5161822,0.4760897,0.12669142,0.08212581,0.12820438,0.715532211324109,0.456203376824567
0.306077718734741,0.303931951522827,0.290767312049866,0.501424968242645,0.187821984291077,0.250464081764221,0.263338297605514,0.26120472,0.28692162,0.13808744,0.116395675,0.14328957,0.629259131710708,0.241787208618643
0.353078782558441,0.128118991851807,0.407164335250855,0.337465584278107,0.212539076805115,1E-06,0.573062062263489,0.53050655,0.61150026,0.049316224,0.024599027,0.049110882,0.677268555918126,0.554623260063463
0.291246473789215,0.70582377910614,0.740160942077637,0.773823797702789,0.417955875396729,0.58833920955658,0.642207503318787,0.60644597,0.15950048,0.04939283,0.04403074,0.04944902,0.396532352287527,0.084699557453697
0.391314268112183,0.819371104240418,0.724204480648041,0.647297322750092,0.250770330429077,0.388100266456604,0.640558898448944,0.60450774,0.13814515,0.060625155,0.0578028,0.060144655,0.378142918851218,0.069957154289911
0.400643706321716,0.503671526908875,0.396149218082428,0.656325161457062,0.225192904472351,0.21410197019577,0.39907231926918,0.34003395,0.27256984,0.017497832,0.014310723,0.0179195,0.699031800894332,0.255161562666865
0.40391206741333,0.288140535354614,0.520620584487915,0.464683353900909,0.246938705444336,0.198109328746796,0.431075125932694,0.43418774,0.19659208,0.43598625,0.42399636,0.43365288,0.438825424756144,0.115530943488768
0.541225671768189,0.331421494483948,0.270610094070434,0.381335556507111,0.182754158973694,0.135850310325623,0.509106874465942,0.46266815,0.14080268,0.18449306,0.17850433,0.18301104,0.408749926517003,0.077074218388807
0.173682630062103,0.177537441253662,0.575626790523529,0.416526734828949,0.301460862159729,0.314824819564819,0.547795474529266,0.51832354,0.3250216,0.27143702,0.24272175,0.27114758,0.498010884259138,0.216766207319934
0.356193542480469,0.242414355278015,0.630119204521179,0.739234626293182,0.301371812820434,0.374678254127502,0.650139391422272,0.6150493,0.17355771,0.19188283,0.17796972,0.18816459,0.378452182283113,0.087962070929557
0.25636887550354,1E-06,0.646200120449066,0.651789486408233,0.325186967849731,0.494057059288025,0.694802820682526,0.6675992,0.5387734,0.20684022,0.24090612,0.19622274,0.386780770960705,0.279068964620145
0.747587978839874,0.720398783683777,0.292997002601623,0.27376264333725,0.080500841140747,0.186065554618835,0.528965175151825,0.48173332,0.7992426,0.09488337,0.059150208,0.099160954,0.926806359287597,0.991991953676147
0.771111607551575,0.664925456047058,0.293493747711182,0.405349671840668,0.155309677124023,0.195797979831696,0.19638629257679,0.12816562,0.122461766,0.027403468,0.01985654,0.0279764,0.297931893575828,0.048860514460519
0.795291602611542,0.676412701606751,0.367458283901215,0.319868385791778,0.058228135108948,0.109544336795807,0.129601985216141,0.09909344,0.44023246,0.048565544,0.021955581,0.05095329,0.858000614615028,0.505836520029263
0.7642902135849,0.669012904167175,0.260631203651428,0.250548899173737,0.074484348297119,0.15589028596878,0.333464801311493,0.26810712,0.73297185,0.03387643,0.016143965,0.035657827,0.967829542915744,0.950006749972935
0.828712284564972,0.630970239639282,0.126637920737266,0.277016818523407,0.083016872406006,0.125630855560303,0.298923850059509,0.23465887,0.6856488,0.02301606,0.008534551,0.02478791,0.960529063190974,0.881967843003233
0.818083643913269,0.603181004524231,0.218120560050011,0.276128709316254,0.111210703849792,0.125474393367767,0.232445448637009,0.16940637,0.5171465,0.009189166,0.0019566051,0.010339558,0.850261830379649,0.588852866632561
0.686764597892761,0.597309827804565,0.111665681004524,0.250558435916901,0.163671612739563,0.169140458106995,0.217622667551041,0.1664986,0.31097853,0.032003667,0.015405896,0.034099825,0.670481662543484,0.279227270709427
0.689647436141968,0.82339084148407,0.661153078079224,0.692662298679352,0.204824447631836,0.349206566810608,0.420036971569061,0.36186835,0.5881895,0.010027088,0.0058058053,0.011591287,0.806884198033037,0.635578208238006
0.735044896602631,0.716390728950501,0.777278661727905,0.569162428379059,0.206870794296265,0.394083380699158,0.394286155700684,0.33353844,0.47009504,0.030441264,0.006729859,0.033413153,0.789000928719693,0.49671091538932
0.678895235061646,0.47434675693512,0.460843861103058,0.509534418582916,0.198945283889771,0.275217473506927,0.244795009493828,0.35442156,0.27985027,0.60970485,0.60876644,0.60254616,0.5418038135902,0.203052484760054
0.556201040744782,0.425125956535339,0.534873306751251,0.540978610515595,0.227497339248657,0.207431077957153,0.218394830822945,0.34960544,0.064792514,0.6248588,0.5623618,0.6258879,0.163067380977908,0.014149218322653
0.616780877113342,0.40657103061676,0.463896989822388,0.482793390750885,0.152354955673218,0.217769503593445,0.359352499246597,0.35365883,0.2369177,0.32381368,0.32276213,0.32068327,0.496248983131872,0.157448184851987
0.941331446170807,0.642938494682312,0.166728302836418,0.327132403850555,0.067975282669067,0.128884017467499,0.063500009477139,0.067108765,0.585646,0.025157446,0.007665746,0.027332427,0.931441309081424,0.730518463024205
0.549400150775909,0.785618185997009,0.44352263212204,0.533412754535675,0.072514295578003,0.131702661514282,0.713520288467407,0.6857987,0.5334969,0.06650467,0.043766733,0.07207709,0.77378521427864,0.552831584836134
0.796757578849793,0.516718983650208,0.329878449440002,0.366449892520904,0.106519341468811,0.153333187103271,0.502486646175385,0.45297214,0.528823,0.019064084,0.0066465577,0.02180031,0.988609618956356,0.70012516467113
0.973453223705291,0.654537081718445,0.199381962418556,0.258276402950287,0.109809041023254,0.160884976387024,0.008349270559847,0.014741783,0.42577782,0.020791369,0.0065251156,0.02247023,0.751688843987945,0.428609368288426
0.949121415615082,0.517664909362793,0.248161986470222,0.315685570240021,0.066262006759644,0.06559431552887,0.056769289076328,0.07860972,0.3215968,0.063429445,0.037043154,0.065821975,0.636352879799525,0.274062902624816
0.616228699684143,0.492528080940247,0.306736290454864,0.315338790416717,0.183046698570251,0.188830971717834,0.415108948945999,0.35702974,0.32432204,0.011726439,0.0037773403,0.012858508,0.722181586004047,0.31366307395412
0.999999940395355,0.610589027404785,0.297307968139648,0.291374266147613,0.088487505912781,0.061438798904419,0.019390743225813,0.04407205,0.27665782,0.046118725,0.024700446,0.04808993,0.489527317621427,0.181367891117901
0.882532954216003,0.558804869651794,0.290030837059021,0.275209367275238,0.100375056266785,0.128214955329895,0.083092756569386,0.037840597,0.23897566,0.010913809,0.003710409,0.011785636,0.489581170725301,0.156681924300672
0.805239140987396,0.520999908447266,0.183177158236504,0.334671556949615,0.12676739692688,0.139093518257141,0.115701794624329,0.058883548,0.27588022,0.011691291,0.004493742,0.0127809895,0.63916987818915,0.236144254896761
0.76686817407608,0.506875872612,0.173836603760719,0.304684937000275,0.14232075214386,0.145267188549042,0.210091575980186,0.14386044,0.3000289,0.0058374656,0.0012200736,0.006674555,0.699229804246338,0.280946445490348
0.8063143491745,0.659411787986755,0.314491987228393,0.431335747241974,0.213215947151184,0.23124349117279,0.188309997320175,0.111952424,0.19529393,0.004315194,0.005674829,0.004296237,0.456257595001718,0.119327178678308
0.375172615051269,1.00000011920929,0.867909908294678,0.715115010738373,0.368108868598938,0.706529259681702,0.710594892501831,0.6815682,0.09744184,0.11369678,0.10711747,0.11298834,0.258447212992622,0.033725457512289
0.53322446346283,0.350327491760254,0.443471193313599,0.490111172199249,0.122681975364685,0.218295633792877,0.260722607374191,0.38670316,0.16995,0.58085394,0.52088535,0.58150697,0.474235596579793,0.107933395255778
0.545398712158203,0.270367980003357,0.429502844810486,0.523110210895538,0.089851140975952,0.112187922000885,0.342268824577331,0.2998019,0.3133126,0.12432735,0.1172301,0.12377255,0.852979311907689,0.357896028413122
0.713544547557831,0.375913500785828,0.375276565551758,0.537027895450592,0.144367575645447,0.230961501598358,0.448597133159637,0.4031181,0.42689466,0.07265611,0.041781347,0.07370603,0.934144983215605,0.534042141278954
0.581257283687592,0.435948610305786,0.373983442783356,0.409280002117157,0.181600332260132,0.246348261833191,0.425174474716186,0.39436418,0.10669786,0.18753086,0.16184999,0.1884046,0.360328581250132,0.051486686283021
0.791284024715424,0.34720766544342,0.279496312141418,0.3697070479393,0.104814052581787,0.132678091526032,0.372700542211533,0.31224874,0.43873695,0.016413582,0.014559093,0.017399676,0.934793461408226,0.549237773948835
0.741809368133545,0.41374945640564,0.402043282985687,0.442172467708588,0.188488721847534,0.239645183086395,0.507154107093811,0.5463278,0.46920693,0.5273774,0.46171096,0.54158884,1,0.628354801960513
0.658608138561249,0.502967119216919,0.40300863981247,0.321026861667633,0.093285799026489,0.192107856273651,0.597668886184692,0.57475173,0.43106452,0.40935472,0.38989756,0.41758355,0.90392189936215,0.521811573368342
0.513263523578644,0.377006411552429,0.588888049125671,0.798936188220978,0.368140339851379,0.489667177200317,0.553322970867157,0.5194589,0.432672,0.21247807,0.15159015,0.21757136,0.650276177793517,0.376788080787667
0.661902010440826,0.540088772773743,0.413748323917389,0.402397930622101,0.163089394569397,0.274708092212677,0.586816966533661,0.61981237,0.3657791,0.5960754,0.50605595,0.61387306,0.82803611877655,0.405610032591031
0.597964227199554,0.476463794708252,0.545013904571533,0.592966854572296,0.347208142280579,0.374896883964539,0.591199517250061,0.5861335,0.35816944,0.34637904,0.22842407,0.36554292,0.685142125567042,0.328631901041181
0.643339514732361,0.43285870552063,0.456536054611206,0.556757271289825,0.231730103492737,0.217595219612121,0.523332476615906,0.53877693,0.36346245,0.35658658,0.24072748,0.37489843,0.737134824445299,0.358795509731843
0.70044732093811,0.62288236618042,0.469055354595184,0.587237298488617,0.152314186096191,0.352345585823059,0.320527255535126,0.25240907,0.3364952,0.014387204,0.013536303,0.015150208,0.781843916457029,0.352321750680576
0.662691414356232,0.401107788085938,0.426810920238495,0.512880504131317,0.136951208114624,0.219150483608246,0.351910918951034,0.316028,0.32023093,0.27306372,0.19699916,0.2755656,0.747236116146124,0.320451015064824
0.599034011363983,0.329835534095764,0.484047055244446,0.6785027384758,0.216478824615478,0.233252108097076,0.401583552360535,0.4012936,0.3044941,0.53610444,0.4656085,0.5282311,0.69228315443405,0.282294987255629
0.785155415534973,0.37261176109314,0.355734765529632,0.433245003223419,0.094505786895752,0.189759969711304,0.36072251200676,0.29660827,0.39358857,0.0043659373,0.004543221,0.004602149,0.888150670126008,0.468133419654342
0.549367666244507,0.586589217185974,0.731109023094177,0.806733191013336,0.264899373054504,0.511168003082275,0.452917248010635,0.3996962,0.28824908,0.0479926,0.041363012,0.047003474,0.636033744708166,0.245520979514284
0.470119059085846,0.408277630805969,0.761052906513214,0.951564371585846,0.42743182182312,0.48184061050415,0.488662719726563,0.43872914,0.14994486,0.13157114,0.12178778,0.12762971,0.317836129678337,0.063822728547171
0.84744656085968,0.361897826194763,0.25331723690033,0.329932391643524,0.05165421962738,0.120855987071991,0.272343993186951,0.21327034,0.46400088,0.08855126,0.06723377,0.09062807,0.883897175188229,0.549238624302629
0.50207531452179,0.370533347129822,0.577445089817047,0.637522518634796,0.142627000808716,0.349658012390137,0.337120026350021,0.42434552,0.28279588,0.7355654,0.7043242,0.72650605,0.735932709746037,0.278709456767963
0.637838900089264,0.301900863647461,0.32075297832489,0.433027803897858,0.1050945520401,0.155916035175324,0.357506841421127,0.41979647,0.32598114,0.5853897,0.57212275,0.5789212,0.785753931427972,0.343020090637968
0.785954594612122,0.309400796890259,0.198173776268959,0.353658497333527,0.098284840583801,0.147192895412445,0.24629519879818,0.24590188,0.4703329,0.18165061,0.11927295,0.18664323,0.953410454451331,0.600517667700526
0.867260098457336,0.406643867492676,0.192255690693855,0.28905576467514,0.063069820404053,0.093667030334473,0.209892556071281,0.21323335,0.40603045,0.12651764,0.08767194,0.12990293,0.857749171610418,0.466400956332781
0.862730741500855,0.432708501815796,0.167548194527626,0.244661808013916,1E-06,0.090705573558807,0.249372780323028,0.19201909,0.385408,0.05525602,0.047789626,0.055988744,0.785216223556835,0.40527564884622
0.873290240764618,0.559919595718384,0.290820837020874,0.321557462215424,0.063119292259216,0.118783056735992,0.031551126390696,0.09553678,0.32184926,0.09847394,0.07643943,0.09997162,0.668728313866356,0.288232366180801
0.874028623104095,0.451221227645874,0.286589741706848,0.305698335170746,0.05315887928009,0.105082094669342,0.093111827969551,0.09281421,0.40077287,0.07077233,0.04782288,0.07296771,0.842349760790533,0.452096653181694
0.898932993412018,0.470845580101013,0.168051525950432,0.280139267444611,0.064587473869324,0.072128117084503,0.122685186564922,0.16635762,0.33194405,0.1430191,0.10375171,0.14590268,0.672940882499599,0.299145395383457
0.732215225696564,0.571246385574341,0.357158005237579,0.422753512859345,0.048281788825989,0.149723470211029,0.302532225847244,0.23270206,0.5106145,0.032460935,0.0037949667,0.03587661,0.833217740879513,0.569760283281089
0.745604276657105,0.483010172843933,0.491991579532623,0.428441345691681,0.128509998321533,0.263770580291748,0.331324309110641,0.26776084,0.4363233,0.021397403,0.011044313,0.023154516,0.76026568286742,0.444236576271451
0.713381409645081,0.740026593208313,0.738301038742065,0.774028122425079,0.22191846370697,0.36836051940918,0.421569854021072,0.36355472,0.39278978,0.00948797,0.0019355423,0.011181315,0.65587982845712,0.345004670417151
0.756243109703064,0.551345229148865,0.486396372318268,0.52021712064743,0.098051071166992,0.208654820919037,0.411617785692215,0.35260448,0.41527593,0.010447912,0.0055918656,0.012032522,0.689218545311726,0.383295953889185
0.666050136089325,0.509550213813782,0.408514618873596,0.537044227123261,0.171447157859802,0.261271119117737,0.496340721845627,0.44582495,0.44137862,0.0725268,0.09211444,0.069777444,0.786885552410495,0.465118254416575
0.546219229698181,0.368681073188782,0.476057529449463,0.592986285686493,0.173622608184814,0.160088777542114,0.318449050188065,0.34205088,0.16863671,0.4899726,0.47637856,0.4864749,0.440237556181685,0.099421367019255
0.423911392688751,0.223922729492187,0.790930986404419,0.974128663539886,0.455235242843628,0.688718318939209,0.526292622089386,0.5018122,0.33693388,0.59780955,0.6220537,0.578388,0.525058350070393,0.236915117141764
0.314018547534943,0.156953573226929,0.723617970943451,0.888672053813934,0.2390056848526,0.475337028503418,0.752557814121246,0.7283198,0.5467226,0.37737733,0.44019002,0.35881117,0.494402632446877,0.361983122344238
0.313653826713562,0.177193641662598,0.885730862617493,0.896574437618256,0.36646044254303,0.66566789150238,0.41716530919075,0.44130972,0.40573895,0.94848675,0.9839454,0.92119473,0.427337620359712,0.232197932681622
0.378893673419952,0.287424802780151,0.740612983703613,0.804031312465668,0.287738561630249,0.434378504753113,0.351966828107834,0.4308971,0.14769574,0.87895477,0.7852482,0.8709833,0.407471530246728,0.080594565801501
0.140453010797501,0.096631526947021,0.604674339294434,0.489804446697235,0.272111415863037,0.433257818222046,0.757049798965454,0.7335629,0.62023026,0.21616492,0.079371765,0.23544534,0.29594146835658,0.24580985788922
0.293679594993591,0.222123026847839,0.565268635749817,0.574431121349335,0.202865839004517,0.261398434638977,0.602286994457245,0.56381774,0.22014505,0.0479117,0.03929223,0.04888488,0.486027978653964,0.143288295256709
0.420338332653046,0.276307582855225,0.536116600036621,0.508091270923615,0.047265648841858,0.241094768047333,0.418345272541046,0.40707257,0.2937302,0.23468643,0.21114239,0.23257731,0.816453200252822,0.321159236798096
0.18165673315525,0.192113637924194,0.525152981281281,0.504306495189667,0.232813477516174,0.305301785469055,0.699900150299072,0.6702096,0.35196534,0.07427698,0.025056982,0.082703575,0.346593484617823,0.163365675596812
0.182063803076744,0.259421586990356,0.452052235603332,0.47389680147171,0.215461134910583,0.309669613838196,0.738398134708404,0.7178201,0.3855184,0.39188564,0.25402883,0.40696543,0.422072845039707,0.21790793401075
0.14512974023819,0.510926961898804,0.468950688838959,0.577875435352325,0.199935913085938,0.266200006008148,0.774700045585632,0.75301653,0.14911753,0.11229866,0.09494459,0.111796364,0.224858899983541,0.044903408005555
0.593700468540192,0.320513844490051,0.218690171837807,0.359775125980377,0.134354472160339,0.169921875,0.380913525819778,0.32000902,0.2311298,0.07585224,0.0537634,0.07819611,0.628447021557875,0.194520392091541
0.61334091424942,0.311711668968201,0.375474572181702,0.424687087535858,0.130756855010986,0.172065377235413,0.545416951179504,0.53539515,0.10450096,0.50141436,0.4072379,0.5083128,0.32643046314187,0.045682670292867
0.317084133625031,0.203477621078491,0.46415114402771,0.401144564151764,0.064356923103333,0.210143089294434,0.578904867172241,0.5485845,0.48310015,0.31043187,0.22673017,0.32187483,0.80526864317323,0.520976916569417
0.497183084487915,0.241258978843689,0.336547613143921,0.386094033718109,0.01469087600708,0.121981263160706,0.384966492652893,0.3481963,0.3222664,0.21032946,0.1549948,0.21656014,0.859924690740889,0.371121373697991
0.507683336734772,0.228001356124878,0.402993679046631,0.396029412746429,0.135939359664917,0.197482287883758,0.415247440338135,0.36305156,0.2743188,0.18528996,0.13241383,0.18879078,0.689400701975351,0.253260706527007
0.320341408252716,0.241742968559265,0.377966642379761,0.364690482616424,0.050811171531677,0.235593020915985,0.567687273025513,0.5579615,0.5401345,0.39970475,0.3036079,0.40545928,0.776080060381111,0.561369694694364
0.519141852855682,0.370813369750976,0.34278404712677,0.405093014240265,0.163894772529602,0.179068803787231,0.459408640861511,0.40522963,0.15090589,0.012600686,0.009329775,0.013829761,0.448448672302924,0.090627386093987
0.341874897480011,0.325704336166382,0.409094989299774,0.524935066699982,0.185317039489746,0.195081472396851,0.314507097005844,0.36046383,0.17678119,0.3212827,0.29683045,0.32306382,0.592171732805551,0.140192327525004
0.257052719593048,0.353269577026367,0.28676050901413,0.488397061824799,0.180489897727966,0.182211875915527,0.370919346809387,0.35066083,0.2009255,0.17239152,0.1580801,0.1742044,0.622962152156954,0.167624401530881
0.189140364527702,0.325390338897705,0.421925365924835,0.498890459537506,0.101595759391785,0.188630998134613,0.442184001207352,0.39429215,0.2369382,0.081086315,0.05448832,0.0811025,0.614130971072788,0.19486623985038
0.299936771392822,0.261051177978516,0.383453547954559,0.481213510036469,0.200882911682129,0.22046822309494,0.357684314250946,0.29944488,0.4414114,0.042937383,0.015052117,0.04705842,0.755792404847142,0.446772660094393
0.43819123506546,0.318050742149353,0.507001280784607,0.557872712612152,0.209561347961426,0.267236292362213,0.214214354753494,0.44257098,0.14190187,0.91436785,0.8420051,0.9133908,0.508879140443499,0.096703743900259
0.456392228603363,0.463320732116699,0.385412156581879,0.517221868038178,0.143073320388794,0.17859560251236,0.454629898071289,0.45093507,0.025784384,0.35249668,0.3014983,0.35564417,0.093289624500893,0.003221295945014
0.506376147270203,0.461853623390198,0.473683416843414,0.568785011768341,0.144282579421997,0.098293244838715,0.315215021371841,0.348617,0.0026212635,0.3319276,0.28634524,0.3344924,0,0
0.390815556049347,0.428760290145874,0.351958453655243,0.491057217121124,0.193392872810364,0.241255342960358,0.524489104747772,0.5014123,0.11047188,0.20026399,0.17578067,0.20288734,0.356714534313198,0.052773156394089
0.325278341770172,0.327465891838074,0.381799876689911,0.522649228572845,0.20492947101593,0.249573111534119,0.30276882648468,0.43745357,0.19836539,0.73056144,0.6576156,0.7378466,0.520998391145815,0.138402139314518
0.465051174163818,0.330846786499023,0.373397350311279,0.41773921251297,0.216590762138367,0.246833682060242,0.305006295442581,0.30906358,0.1493993,0.1978508,0.17907125,0.19918986,0.460357838535773,0.092105300846469
0.528371393680573,0.267711043357849,0.341801404953003,0.452625334262848,0.206833124160767,0.265554308891296,0.328911930322647,0.3687377,0.16801478,0.46075186,0.4271434,0.460662,0.464765894864072,0.104573648276137
0.394491612911224,0.289376854896545,0.353278994560242,0.454553186893463,0.228052020072937,0.276991009712219,0.30269730091095,0.29526117,0.26047587,0.20855035,0.18811929,0.21175158,0.624431953230695,0.217817684162851
0.511849582195282,0.263427734375,0.411976873874664,0.472313106060028,0.218086957931518,0.275473833084106,0.387377381324768,0.38042185,0.23815447,0.32341328,0.30886662,0.323774,0.56717587717026,0.180891020659401
0.426606953144074,0.225454211235046,0.363822638988495,0.411393702030182,0.116204142570496,0.242980599403381,0.391674727201462,0.33066118,0.41800293,0.06420872,0.03448556,0.06554788,0.795606087334575,0.445366907198949
0.195591136813164,0.217069268226623,0.504170119762421,0.37822824716568,0.164891600608826,0.285350799560547,0.683862745761871,0.6537748,0.55687493,0.28343275,0.16998857,0.2895242,0.565544753985605,0.421759783369655
0.351333677768707,0.253131031990051,0.354455351829529,0.421328246593475,0.195807576179504,0.246480464935303,0.40525621175766,0.34685346,0.5533258,0.08080722,0.055027593,0.08835835,0.704426384265246,0.521983836661575
0.273603200912476,0.23864734172821,0.325004041194916,0.410966694355011,0.1382976770401,0.107074201107025,0.616573333740234,0.579052,0.6923086,0.060614407,0.009110207,0.06584997,0.673216129121249,0.62415831343241
0.20741830766201,0.258650302886963,0.41413551568985,0.404063165187836,0.214420795440674,0.223087310791016,0.461131691932678,0.43581545,0.48995283,0.22938426,0.20183302,0.24345073,0.656894012753341,0.431012727296974
0.09247262775898,0.304032206535339,0.533224105834961,0.408910691738129,0.245153903961182,0.322565317153931,0.676631689071655,0.6587065,0.32747337,0.3344909,0.40974003,0.3282044,0.28969774081221,0.127046181967821
